"","length_kbp"
"A2M",48.565
"A4GALT",29.177
"AATK",48.782
"ABAT",110.01
"ABCA1",147.235
"ABCA2",21.695
"ABCA3",64.865
"ABCA7",25.471
"ABCB1",209.69
"ABCB4",78.738
"ABCB6",9.222
"ABCC1",193.497
"ABCC6",74.594
"ABCG1",97.555
"ABHD14A",9.773
"ABHD2",114.901
"ABHD3",53.908
"ABHD6",58.187
"ABI3",12.998
"ABI3BP",244.359
"ABLIM1",253.89
"ABLIM2",193.522
"ABTB2",207.02
"ACAA2",31.793
"ACAD11",102.585
"ACADSB",49.332
"ACAN",71.911
"ACAP1",14.949
"ACAT1",26.26
"ACBD7",11.253
"ACCS",18.297
"ACE",29.175
"ACOT11",96.935
"ACOT2",8.038
"ACOT7",130.122
"ACRBP",9.385
"ACRC",35.172
"ACSF2",48.687
"ACSL1",71.223
"ACSL5",54.362
"ACSS3",324.791
"ACTR3C",79.809
"ADAMTS10",30.493
"ADAMTS12",368.657
"ADAMTS14",89.638
"ADAMTS17",370.416
"ADAMTS2",234.579
"ADAMTS4",14.748
"ADAMTS5",48.601
"ADAMTS6",333.184
"ADAMTS9",172.346
"ADAMTSL1",437.056
"ADAMTSL2",43.355
"ADAMTSL4",11.568
"ADAP1",57.506
"ADAP2",52.978
"ADAT2",27.841
"ADCK5",20.141
"ADCY1",148.976
"ADCY4",16.744
"ADCY7",71.998
"ADCY9",162.798
"ADD3",139.197
"ADM",2.717
"ADORA3",80.614
"ADPRHL1",31.584
"ADRA2C",2.178
"ADRB2",3.442
"AFAP1",181.212
"AFF3",597.32
"AGAP1",637.711
"AGAP11",17.797
"AGAP4",28.281
"AGAP5",23.594
"AGAP6",28.309
"AGER",3.356
"AGPAT2",14.28
"AGPAT4",144.082
"AGPAT9",69.961
"AGRN",35.995
"AHCYL2",205.188
"AHDC1",70.396
"AHNAK2",41.113
"AHRR",134.115
"AHSA2",13.785
"AIM1",58.596
"AK4",84.596
"AKAP12",118.558
"AKAP3",33.539
"AKAP5",9.004
"AKAP6",508.408
"AKAP7",147.869
"AKR1B1",16.934
"ALDH1A3",38.912
"ALDH1B1",5.997
"ALDH2",43.098
"ALDH4A1",31.351
"ALDH5A1",42.355
"ALDH7A1",53.577
"ALOX15B",10.117
"ALOX5",71.943
"ALOX5AP",50.948
"ALPK3",56.802
"ALPL",69.04
"ALS2CL",24.707
"AMACR",21.93
"AMIGO1",5.563
"AMIGO2",4.244
"AMOTL1",170.322
"AMY2B",25.719
"ANGPT1",248.573
"ANGPT2",63.758
"ANGPTL2",35.551
"ANGPTL4",11.084
"ANK3",707.192
"ANKDD1A",46.798
"ANKRD13B",24.992
"ANKRD22",29.686
"ANKRD26",108.584
"ANKRD34A",5.14
"ANKRD36",151.025
"ANKRD36B",97.302
"ANKRD36BP1",1.778
"ANKRD44",344.156
"ANKRD50",48.68
"ANKRD6",200.664
"ANO1",111.226
"ANO7",36.868
"ANO8",11.606
"ANO9",24.078
"ANPEP",30.512
"ANTXR1",236.149
"ANTXR2",224.305
"ANXA1",18.636
"ANXA2",55.749
"ANXA2P1",0.925
"ANXA2P2",1.019
"ANXA5",29.158
"ANXA6",57.17
"ANXA9",13.617
"AOX1",91.196
"AP1M2",14.644
"APBA2",233.832
"APBB1",24.29
"APBB1IP",129.6
"APBB3",35.484
"APH1B",33.108
"APLN",9.128
"APLNR",3.737
"APOBEC3A",40.037
"APOBEC3B",10.457
"APOBEC3C",6.269
"APOBEC3D",18.913
"APOBEC3F",13.306
"APOBEC3G",46.782
"APOC2",3.53
"APOE",3.639
"APOL1",14.52
"APOL4",15.716
"APOL6",20.014
"APOLD1",104.058
"APOM",5.794
"APP",290.578
"AQP3",6.457
"AQP9",47.742
"AREG",9.875
"ARHGAP11A",24.805
"ARHGAP11B",148.499
"ARHGAP15",676.99
"ARHGAP20",136.147
"ARHGAP22",210.231
"ARHGAP23",83.974
"ARHGAP24",527.556
"ARHGAP28",185.998
"ARHGAP29",126.08
"ARHGAP30",23.024
"ARHGAP31",126.341
"ARHGAP32",314.264
"ARHGAP33",14.29
"ARHGAP4",27.632
"ARHGAP6",528.158
"ARHGAP9",16.559
"ARHGEF10L",158.039
"ARHGEF12",153.022
"ARHGEF15",12.275
"ARHGEF17",60.802
"ARHGEF35",9.572
"ARHGEF4",210.347
"ARHGEF6",116.541
"ARL11",5.573
"ARL4A",4.078
"ARL4D",2.178
"ARMC9",176.291
"ARMCX2",4.61
"ARNT2",193.587
"ARNTL2",92.435
"ARRB1",87.523
"ARSG",163.549
"ARSJ",79.443
"ASAH1",28.56
"ASAP3",56.005
"ASB16",8.636
"ASB9",35.179
"ASCL2",2.457
"ASF1B",17.447
"ASPHD1",19.489
"ASPHD2",15.742
"ASPM",62.566
"ASPRV1",2.176
"ASRGL1",55.964
"ASS1",56.345
"ASXL2",144.763
"ATAD2",96.5
"ATAD3B",26.079
"ATAD3C",20.469
"ATAD5",63.899
"ATG16L2",29.366
"ATL1",100.559
"ATOH8",36.722
"ATP10A",187.899
"ATP10D",108.198
"ATP2A3",40.594
"ATP2C2",95.66
"ATP5EP2",0.384
"ATP6V1C2",63.461
"ATP8A1",248.732
"ATP8B2",25.754
"ATP8B3",30.201
"ATP8B4",324.579
"ATP9A",172.12
"AURKA",22.948
"AURKAPS1",1.211
"AURKB",5.867
"AUTS2",1194.149
"AVIL",21.328
"AVPI1",9.899
"AXL",42.563
"B3GNT8",3.371
"B4GALNT1",9.945
"B4GALNT3",103.145
"B4GALT1",63.274
"B4GALT6",63.589
"B9D1",40.628
"BAALC",89.595
"BACE2",114.717
"BAG2",17.507
"BAHCC1",70.857
"BAI2",37.776
"BAIAP2",82.31
"BAIAP3",15.837
"BAMBI",5.597
"BANK1",663.526
"BARD1",84.065
"BATF2",9.102
"BATF3",13.567
"BBC3",11.944
"BCAM",12.361
"BCAS4",87.782
"BCAT1",139.437
"BCL11A",102.4
"BCL11B",102.237
"BCL2",196.782
"BCL2A1",10.557
"BCL6",24.35
"BCL9",84.804
"BDH1",63.54
"BDKRB2",39.487
"BEND5",49.446
"BEND6",72.216
"BEND7",90.49
"BEST1",15.694
"BEX2",1.7
"BEX4",2.154
"BGLAP",1.359
"BGN",14.615
"BHLHE41",5.101
"BICC1",318.297
"BICD1",276.798
"BICD2",53.449
"BIK",18.964
"BIRC3",21.953
"BIRC5",11.45
"BIVM",42.486
"BLNK",79.885
"BLVRA",48.662
"BLVRB",18.051
"BMP4",9.025
"BMP6",154.625
"BMPR1A",176.188
"BMS1P4",22.981
"BNIP3",15.476
"BNIPL",11.03
"BOC",76.456
"BOP1",29.268
"BRCA1",81.188
"BRI3BP",37.531
"BSN",117.056
"BSPRY",21.692
"BST2",2.709
"BTBD11",341.229
"BTBD19",7.103
"BTG2",4.111
"BTG3",19.294
"BTN3A2",13.161
"BTNL9",21.298
"BUB1",40.416
"BUB1B",60.113
"BZRAP1",27.532
"C10orf10",7.829
"C10orf11",1128.714
"C10orf12",4.928
"C10orf25",3.324
"C10orf54",25.939
"C11orf45",6.47
"C11orf52",8.84
"C11orf63",77.27
"C12orf60",103.014
"C12orf75",160.807
"C14orf132",54.756
"C14orf37",298.404
"C14orf80",9.72
"C15orf27",169.284
"C15orf48",18.232
"C15orf52",9.515
"C15orf62",2.369
"C16orf54",3.543
"C16orf59",4.883
"C16orf71",15.124
"C16orf74",61.045
"C16orf86",1.942
"C16orf93",5.287
"C17orf104",33.904
"C17orf107",3.514
"C17orf51",49.668
"C17orf53",20.57
"C17orf58",2.548
"C17orf96",3.718
"C17orf97",13.392
"C18orf54",27.301
"C19orf33",0.848
"C19orf38",33.215
"C19orf57",24.104
"C19orf73",0.743
"C1orf106",24.687
"C1orf115",9.312
"C1orf116",14.235
"C1orf162",4.72
"C1orf192",3.143
"C1orf198",32.47
"C1orf21",241.962
"C1orf210",3.734
"C1orf213",2.842
"C1orf226",19.91
"C1orf53",4.72
"C1orf54",12.716
"C1QTNF2",22.89
"C1QTNF6",19.218
"C2",47.887
"C20orf194",158.32
"C20orf96",19.915
"C21orf58",23.694
"C21orf91",30.419
"C22orf23",10.619
"C2orf15",95.629
"C2orf27A",45.031
"C2orf74",19.761
"C2orf81",7.415
"C2orf88",323.875
"C3",52.858
"C3AR1",8.169
"C3orf14",17.24
"C3orf18",13.002
"C3orf52",44.669
"C3orf58",76.921
"C3orf67",332.719
"C3orf70",74.964
"C4orf19",169.554
"C4orf48",1.977
"C5",97.941
"C5orf34",28.444
"C5orf45",27.04
"C5orf56",65.408
"C6orf132",41.501
"C6orf226",0.551
"C7orf31",45.659
"C7orf50",141.274
"C8orf4",1.853
"C9orf116",6.553
"C9orf129",28.215
"C9orf16",3.668
"C9orf3",360.517
"C9orf9",12.174
"CA11",8.37
"CA13",63.486
"CA2",17.641
"CAB39L",135.476
"CABLES1",125.903
"CACHD1",222.266
"CACNA1C",727.164
"CACNA1H",68.53
"CACNA2D2",141.445
"CACNB1",24.247
"CACNB2",401.192
"CACNB3",15.147
"CACNB4",266.303
"CADM1",335.739
"CALCRL",105.331
"CALD1",226.476
"CAMK2D",310.895
"CAND2",75.444
"CAP2",164.576
"CAPN12",39.717
"CAPN5",59.223
"CAPS",4.501
"CAPS2",114.949
"CARD10",29.18
"CARD11",137.804
"CARD14",39.339
"CARD16",60.105
"CARD8",75.176
"CARD9",11.778
"CARNS1",10.639
"CASC2",163.874
"CASC5",70.322
"CASP1",9.807
"CASS4",48.275
"CASZ1",160.046
"CATSPER2",39.615
"CAV2",221.161
"CBWD3",68.012
"CBWD6",29.393
"CBX7",32.507
"CC2D2A",131.692
"CCDC102B",339.98
"CCDC106",12.099
"CCDC109B",128.521
"CCDC11",39.329
"CCDC113",52.679
"CCDC120",16.285
"CCDC122",55.818
"CCDC125",52.634
"CCDC138",98.72
"CCDC14",64.103
"CCDC146",207.099
"CCDC150",123.936
"CCDC3",203.027
"CCDC30",191.334
"CCDC40",63.981
"CCDC57",111.37
"CCDC64",104.625
"CCDC68",57.999
"CCDC74A",5.991
"CCDC74B",5.847
"CCDC78",4.372
"CCDC8",3.212
"CCDC82",37.154
"CCDC85B",1.523
"CCDC85C",103.846
"CCDC87",2.907
"CCDC88A",132.079
"CCDC88C",146.521
"CCDC96",2.09
"CCL14",3.713
"CCL18",7.752
"CCL22",7.418
"CCL28",35.746
"CCL3",1.913
"CCL5",9.302
"CCNA2",7.489
"CCNB1",11.235
"CCNB2",19.967
"CCND1",13.387
"CCND2",31.578
"CCNE1",12.41
"CCNF",29.46
"CCNT1",28.54
"CCR1",6.687
"CCR6",78.3315
"CCR7",11.703
"CCRN4L",29.963
"CCT6B",53.219
"CD109",132.531
"CD14",1.973
"CD163",33.08
"CD180",14.524
"CD1D",4.949
"CD200R1",53.913
"CD209",7.57
"CD22",28.094
"CD226",130.645
"CD248",2.557
"CD27",6.851
"CD274",20.063
"CD276",30.552
"CD28",32.437
"CD300A",18.38
"CD300LF",18.667
"CD302",29.625
"CD33",18.796
"CD34",30.43
"CD36",309.702
"CD37",8.164
"CD3D",3.79
"CD3E",11.63
"CD4",33.95
"CD40",11.591
"CD44",93.532
"CD5",25.457
"CD59",38.184
"CD68",2.646
"CD69",8.415
"CD7",2.734
"CD72",37.277
"CD74",11.292
"CD80",35.309
"CD82",55.936
"CD84",38.421
"CD86",65.773
"CD8B",46.585
"CD9",38.556
"CD93",6.991
"CD97",28.224
"CD99",50.13
"CDC14A",168.543
"CDC14B",129.589
"CDC25A",31.256
"CDC25C",53.09
"CDC26",19.754
"CDC42BPA",328.609
"CDC42BPG",21.182
"CDC42EP3",96.586
"CDC42EP5",8.238
"CDC7",24.871
"CDCA4",11.575
"CDCA5",17.864
"CDCA7L",45.184
"CDCA8",17.301
"CDCP1",64.144
"CDH1",98.323
"CDH11",182.359
"CDH13",1173.837
"CDH2",226.48
"CDH24",10.476
"CDH3",86.427
"CDH6",135.396
"CDK20",8.312
"CDKL1",86.869
"CDKL5",228.046
"CDKN1A",10.879
"CDKN1C",2.668
"CDKN2A",27.548
"CDKN2C",13.888
"CDKN3",23.369
"CDNF",19.325
"CDR2L",18.168
"CDS1",68.359
"CDSN",5.356
"CDYL2",206.423
"CEACAM1",53.93
"CEACAM19",22.081
"CEACAM21",37.326
"CEBPA",2.63
"CEBPB",1.955
"CECR1",43.199
"CECR6",5.068
"CELF2",331.379
"CELSR2",25.731
"CENPA",36.778
"CENPE",92.603
"CENPF",61.393
"CENPI",65.463
"CENPJ",40.605
"CENPK",45.405
"CENPV",11.122
"CEP152",98.218
"CEP290",93.202
"CEP55",32.46
"CERCAM",25.6
"CERKL",143.989
"CES1",30.486
"CES3",13.911
"CFB",15.392
"CFH",95.626
"CFP",6.092
"CH25H",1.685
"CHAC1",3.557
"CHCHD6",256.186
"CHEK2",54.679
"CHI3L1",7.818
"CHI3L2",42.669
"CHKA",68.585
"CHKB-CPT1B",14.096
"CHL1",212.821
"CHML",7.077
"CHPF",4.84
"CHPT1",47.193
"CHRD",10.663
"CHRNA7",142.033
"CHRNE",5.3
"CHST1",16.745
"CHST10",25.796
"CHST11",306.719
"CHST15",85.941
"CHST3",49.199
"CILP",16.73
"CISH",5.341
"CIT",191.501
"CITED4",1.315
"CKAP2L",28.07
"CKB",3.452
"CKS2",5.505
"CLCF1",10.009
"CLCN2",15.466
"CLCN4",80.715
"CLDN1",16.774
"CLDN11",441.515
"CLDN15",6.728
"CLDN23",2.168
"CLDN3",1.273
"CLDN4",33.151
"CLDN5",4.521
"CLEC10A",5.77
"CLEC11A",2.389
"CLEC1A",42.073
"CLEC2B",17.152
"CLEC4A",14.975
"CLEC7A",13.481
"CLIC2",58.446
"CLIC4",98.967
"CLIP2",116.468
"CLIP3",18.683
"CLIP4",91.938
"CLMN",137.966
"CLTCL1",112.243
"CLYBL",290.465
"CMPK2",26.065
"CMTM4",81.957
"CMTM7",91.396
"CMTM8",131.646
"CMYA5",110.363
"CNFN",3.268
"CNIH3",305.889
"CNKSR1",12.483
"CNN1",11.606
"CNN2",12.487
"CNTD1",12.795
"CNTNAP1",17.201
"COL13A1",162.344
"COL18A1",108.583
"COL1A1",18.343
"COL1A2",36.671
"COL23A1",352.937
"COL24A1",427.71
"COL3A1",38.426
"COL4A4",161.402
"COL4A5",257.701
"COL6A1",23.313
"COL6A2",34.752
"COL7A1",31.194
"COL8A1",160.751
"COL8A2",29.984
"COL9A2",17.329
"COLQ",71.618
"COMTD1",2.061
"CORO2B",148.837
"COX4I2",7.118
"COX6C",20.862
"COX7A1",1.947
"CP",59.645
"CPA3",31.94
"CPE",137.126
"CPEB2",67.479
"CPEB4",73.696
"CPM",129.373
"CPNE5",99.227
"CPNE7",21.478
"CPNE8",260.608
"CPPED1",144.218
"CPXM1",6.568
"CPXM2",234.06
"CR1",144.5
"CREB3L1",43.761
"CREB3L4",6.829
"CREB5",526.573
"CRIP2",7.208
"CRIPAK",4.437
"CRISPLD1",50.043
"CRISPLD2",100.784
"CRMP1",144.974
"CROT",54.114
"CRYAB",15.157
"CRYBG3",122.923
"CRYGS",8.261
"CRYL1",122.19
"CSAD",23.246
"CSF2RA",41.581
"CSF2RB",26.821
"CSGALNACT1",353.868
"CSMD2",651.843
"CSRP2",20.345
"CTAGE4",2.587
"CTAGE9",2.333
"CTCFL",29.686
"CTGF",3.197
"CTH",28.633
"CTHRC1",11.482
"CTNNAL1",70.96
"CTSC",44.195
"CTSD",11.24
"CTSH",28.516
"CTSS",35.761
"CTSW",3.932
"CTXN1",1.681
"CUEDC1",94.08
"CXCL10",2.38
"CXCL11",7.733
"CXCL12",16.328
"CXCL16",6.396
"CXCL2",2.258
"CXCR3",2.601
"CXCR4",3.816
"CXCR6",7.42
"CXorf21",19.02
"CXorf36",52.527
"CXXC5",36.583
"CYB561",14.074
"CYB5R1",5.411
"CYBA",7.869
"CYBB",33.45
"CYFIP2",129.519
"CYGB",23.819
"CYP1B1",42.929
"CYP26B1",18.8
"CYP27B1",6.652
"CYP2U1",22.088
"CYP39A1",103.25
"CYP4V2",21.936
"CYSLTR1",56.227
"CYTH4",33.318
"CYTIP",74.342
"CYYR1",107.075
"D4S234E",70.918
"DAAM1",182.759
"DAAM2",112.511
"DAB2",90.625
"DAB2IP",218.473
"DACT1",14.354
"DAPK1",211.405
"DAPK2",164.997
"DBN1",17.793
"DBNDD2",4.553
"DCHS1",34.531
"DCLK1",362.654
"DCN",42.639
"DCXR",2.596
"DDAH1",259.882
"DDIT4L",4.912
"DDR1",23.735
"DDR2",156.027
"DDX58",70.619
"DDX60L",181.051
"DECR2",10.661
"DENND1B",270.948
"DENND1C",15.35
"DENND2A",155.573
"DENND2C",87.574
"DENND3",78.53
"DENND5B",208.874
"DEPDC1B",103.278
"DEPDC7",17.718
"DFNB31",103.37
"DGAT2",42.023
"DGCR6",8.21
"DGKD",117.597
"DGKE",35.468
"DGKH",216.542
"DHCR24",37.585
"DHCR7",24.675
"DHRS11",9.008
"DHRS4L2",36.534
"DIAPH2",920.334
"DISP1",133.724
"DISP2",12.821
"DIXDC1",95.44
"DKK2",362.004
"DKK3",46.663
"DLC1",432.297
"DLG3",60.629
"DLG4",29.812
"DLG5",135.735
"DLGAP5",43.566
"DLL1",8.267
"DLL4",9.732
"DMPK",12.835
"DMXL2",175.122
"DNA2",58.057
"DNAH1",84.172
"DNAH10",174.018
"DNAH14",503.03
"DNAH17",153.697
"DNAH5",254.212
"DNAJB5",9.259
"DNAJC15",91.021
"DNAJC6",167.65
"DNALI1",9.938
"DNASE1",68.415
"DNHD1",96.498
"DNM1",51.869
"DNM1P35",10.953
"DNM3",576.968
"DNMT3B",46.971
"DOCK1",547.108
"DOCK11",190.265
"DOCK2",446.135
"DOCK4",480.301
"DOCK8",250.405
"DOK2",4.987
"DOK3",9.367
"DOK5",175.574
"DPCD",39.108
"DPEP2",13.192
"DPP4",82.301
"DPY19L1",109.395
"DPYD",843.306
"DRAM1",134.779
"DSC2",43.575
"DSCC1",22.034
"DSG2",50.965
"DST",496.641
"DTX3",5.182
"DUOX1",35.643
"DUSP1",3.105
"DUSP23",1.611
"DUSP4",17.604
"DUSP8",17.876
"DYNC2H1",370.432
"DYRK1B",8.851
"DYSF",233.046
"DZIP1",66.501
"DZIP1L",53.828
"DZIP3",105.164
"E2F1",10.917
"E2F7",44.333
"E2F8",17.557
"EAF2",51.343
"EBF1",403.845
"EBF4",67.23
"ECE1",128.257
"ECE2",43.381
"ECHDC3",21.704
"ECM2",43.101
"ECSCR",17.289
"ECT2",70.792
"EDA2R",43.661
"EDARADD",136.652
"EDN1",6.831
"EDNRA",64.037
"EEF1A1P9",1.382
"EEPD1",148.394
"EFEMP1",58.172
"EFEMP2",7.151
"EFHC1",75.477
"EFHD1",76.724
"EFNA1",7.397
"EFNA3",15.8625
"EFNA4",5.822
"EFNA5",294.006
"EFNB2",45.383
"EFR3B",117.007
"EGFLAM",206.612
"EGR3",5.643
"EHHADH",91.366
"EID2B",1.864
"EID3",1.463
"EIF3C",47.172
"EIF4EBP1",30.024
"ELFN1",59.835
"ELL2",76.973
"ELL3",4.943
"ELMO1",594.888
"ELMO3",4.918
"ELOVL4",32.768
"ELOVL6",153.353
"ELTD1",116.954
"EMB",47.056
"EMCN",484.785
"EME1",8.263
"EME2",8.501
"EMID1",53.746
"EMILIN1",7.841
"EMILIN2",68.963
"EML1",204.367
"EML5",180.321
"EMP2",52.276
"EMR2",46.148
"ENDOD1",42.835
"ENG",39.744
"ENGASE",13.66
"ENO3",9.039
"ENOX1",573.39
"ENPEP",199.552
"ENPP2",116.367
"ENTPD2",5.947
"EPB41L1",141.295
"EPB41L2",223.975
"EPB41L3",238.319
"EPB41L4A",276.875
"EPB41L4B",148.989
"EPHA1",18.603
"EPHA2",31.75
"EPHA3",374.61
"EPHA4",156.175
"EPHB3",20.625
"EPHB4",24.956
"EPHB6",16.033
"EPM2AIP1",8.125
"EPN2",121.1
"EPOR",7.137
"EPPK1",21.14
"EPS8L1",15.903
"EPS8L2",33.289
"EPSTI1",105.883
"ERAP2",43.777
"ERCC6L",34.39
"ERG",281.753
"ERN1",91.677
"ERO1L",55.984
"ERP27",25.047
"ERRFI1",21.904
"ESCO2",40.691
"ESPL1",25.344
"ESRP2",8.991
"ETNK2",20.941
"ETS1",128.797
"ETV3",17.283
"ETV5",64.01
"ETV7",33.158
"EVC2",166.776
"EVI2B",10.346
"EVL",172.787
"EXOC3L2",21.59
"EXOC6B",650.057
"EXPH5",88.307
"F12",7.436
"F13A1",176.928
"F2R",19.738
"F2RL3",3.746
"F3",12.575
"F5",72.422
"F8",191.152
"FA2H",61.876
"FAAH2",202.49
"FADS2",74.374
"FAH",34.456
"FAHD2B",11.299
"FAIM3",18.861
"FAM102A",39.934
"FAM109B",5.19
"FAM110B",209.77
"FAM111B",20.225
"FAM114A1",78.062
"FAM115A",50.823
"FAM115C",109.459
"FAM124B",23.387
"FAM126A",124.759
"FAM127A",1.18
"FAM127B",1.264
"FAM127C",2.025
"FAM129A",183.826
"FAM134B",144.02
"FAM135A",148.233
"FAM149A",68.248
"FAM160A1",254.416
"FAM161B",18.913
"FAM169A",89.377
"FAM171A2",10.66
"FAM173A",2.02
"FAM193B",34.753
"FAM19A5",361.452
"FAM20C",67.776
"FAM46C",22.438
"FAM47E",69.74
"FAM49A",116.872
"FAM53A",66.387
"FAM57A",10.56
"FAM64A",7.054
"FAM65B",244.795
"FAM72B",17.893
"FAM72D",16.696
"FAM78A",18.471
"FAM81A",150.856
"FAM83D",26.794
"FAM83G",36.015
"FAM84A",18.128
"FAM84B",5.951
"FAM86B1",12.037
"FAM89A",21.288
"FAM92A1",32.966
"FANCA",79.108
"FANCE",14.742
"FANK1",113.053
"FAR2",191.877
"FARP1",312.614
"FASN",19.994
"FAT4",176.533
"FBLIM1",29.987
"FBLN1",98.897
"FBLN2",89.291
"FBLN5",78.575
"FBLN7",49.831
"FBXL16",13.331
"FBXL22",5.075
"FBXL6",3.945
"FBXL7",439.599
"FBXO17",34.509
"FBXO32",43.317
"FBXO36",90.807
"FBXO43",12.44
"FCER1G",5.465
"FCGBP",71.303
"FCGR1B",8.965
"FCGR1C",8.782
"FCGR2A",18.583
"FCGR2C",24.323
"FCGRT",19.517
"FCHO1",40.85
"FCN3",5.712
"FCRLB",6.58
"FERMT1",48.699
"FGD3",88.785
"FGD4",246.521
"FGD5",115.603
"FGF2",71.528
"FGFR2",120.124
"FGL2",6.455
"FHDC1",43.344
"FHIT",1502.149
"FHL2",80.801
"FHOD3",482.341
"FIGNL2",1.956
"FILIP1",201.879
"FILIP1L",284.372
"FKBP11",4.956
"FKBP5",154.998
"FKBP9",49.527
"FLJ42627",2
"FLNA",26.114
"FLNB",163.851
"FLNC",28.897
"FLRT2",124.282
"FLT1",194.784
"FLT3LG",12.024
"FMNL1",25.876
"FMNL2",314.597
"FMO4",27.876
"FMO5",67.699
"FMOD",10.861
"FNDC1",102.712
"FNDC5",10.214
"FNIP2",138.911
"FOLH1",62.035
"FOLR2",5.349
"FOS",3.456
"FOSL1",8.524
"FOXC1",3.925
"FOXF1",4.891
"FOXF2",5.763
"FOXM1",19.359
"FOXP1",629.296
"FOXP3",14.39
"FOXQ1",1.714
"FOXRED2",19.911
"FOXS1",1.318
"FPR1",58.938
"FPR3",31.026
"FRAS1",486.699
"FRK",129.609
"FRMD6",241.627
"FRY",267.822
"FRZB",33.887
"FSD1L",104.637
"FSTL1",58.96
"FSTL3",7.025
"FTL",1.577
"FUT2",9.979
"FUT4",6.058
"FUZ",10.507
"FXYD5",15.153
"FYB",169.292
"FYN",213.12
"FZD2",2.111
"FZD4",9.712
"FZD6",34.433
"FZD7",3.858
"G6PD",16.181
"GAB2",203.051
"GAB3",76.334
"GABARAPL1",10.672
"GABBR1",78.347
"GADD45A",3.277
"GALC",155.845
"GALNT10",230.254
"GALNT12",42.382
"GALNT3",47.091
"GALNT4",5.398
"GAN",75.932
"GAS1",2.826
"GAS2L1",6.203
"GAS2L3",54.603
"GAS5",4.982
"GATA2",13.758
"GATA3",21.594
"GATA6",33.085
"GATSL3",4.51
"GBAP1",13.601
"GBP1",13.041
"GBP2",44.324
"GBP3",16.228
"GBP4",17.784
"GCH1",60.844
"GCHFR",3.69
"GCLC",119.629
"GCLM",24.251
"GCNT1",87.566
