"","length_kbp"
"PPP1R12B",244.007
"PPP1R13B",113.838
"PPP1R16A",24.152
"PPP1R16B",117.319
"PPP1R3B",15.319
"PPP1R3F",31.618
"PPP1R3G",4.906
"PPP4R1L",80.499
"PRAF2",2.915
"PRAM1",13.056
"PRDM1",23.619
"PRDM11",139.318
"PRDM5",237.951
"PRDX2",5.039
"PRELID2",363.57
"PRELP",15.524
"PRICKLE1",133.601
"PRICKLE4",6.7235
"PRIM1",20.777
"PRKACB",160.436
"PRKAR1B",178.453
"PRKCB",384.61
"PRKCDBP",1.701
"PRKCH",363.417
"PRKCI",83.616
"PRKD1",615.419
"PRKG1",1306.992
"PRKX",109.238
"PRLR",181.833
"PRNP",15.354
"PROCA1",8.657
"PRODH",23.776
"PROM2",16.855
"PRR11",49.206
"PRR15",3.484
"PRR15L",5.911
"PRR22",1.805
"PRR4",325.764
"PRRG4",28.18
"PRRT2",4.024
"PRRT3",6.852
"PRRX1",76.691
"PRRX2",57.033
"PRSS27",8.133
"PRSS8",4.329
"PRTFDC1",103.997
"PRUNE2",294.711
"PSAT1",32.95
"PSD3",557.429
"PSMB10",2.585
"PSTPIP1",43.973
"PTAFR",46.77
"PTCH2",23.219
"PTGER3",195.455
"PTGES",14.716
"PTGIR",4.65
"PTGR1",50.133
"PTGS2",8.636
"PTHLH",14.621
"PTK2",344.316
"PTK2B",147.909
"PTK6",9.369
"PTK7",85.451
"PTMS",5.436
"PTN",116.524
"PTPLA",28.345
"PTPLAD2",32.121
"PTPN13",220.856
"PTPN14",203.753
"PTPN21",88.955
"PTPN22",57.948
"PTPN7",14.575
"PTPRB",121.574
"PTPRE",178.794
"PTPRG",736.044
"PTPRJ",190.283
"PTPRK",551.895
"PTPRM",840.079
"PTPRO",275.002
"PTRF",21.065
"PTRH1",31.895
"PTTG1",6.922
"PUSL1",3.11
"PVRIG",3.249
"PVRL2",43.053
"PVRL3",205.492
"PVT1",306.72
"PWWP2B",20.695
"PXDN",112.965
"PXK",93.246
"PXMP4",17.565
"PYCRL",5.86
"PYGL",86.845
"PYROXD2",31.619
"QDPR",51.973
"QKI",164.596
"QPCT",28.748
"QPRT",19.691
"RAB11FIP1",40.849
"RAB11FIP5",83.339
"RAB15",26.962
"RAB17",27.292
"RAB20",38.667
"RAB26",13.362
"RAB30",98.79
"RAB34",4.145
"RAB37",76.757
"RAB38",62.225
"RAB3A",7.29
"RAB3IL1",22.968
"RAB3IP",84.523
"RAB6C",3.074
"RAD51AP1",21.25
"RAD54L",30.785
"RAD54L2",127.523
"RADIL",86.664
"RAG1",82.447
"RAI14",176.39
"RAI2",61.288
"RALGAPA2",322.936
"RALGPS1",308.392
"RAMP1",53.221
"RAMP3",28.511
"RANBP17",438.145
"RAP1GAP2",260.683
"RAPGEF5",238.906
"RAPGEF6",211.315
"RAPGEFL1",18.646
"RARRES1",35.804
"RARRES2",3.357
"RASA2",128.295
"RASA4",42.95
"RASAL3",12.947
"RASD2",13.133
"RASGEF1A",72.384
"RASGEF1B",617.851
"RASGRF1",130.826
"RASGRP1",77.472
"RASGRP4",17.254
"RASL10B",11.872
"RASL11A",3.363
"RASL11B",4.545
"RASL12",23.353
"RASSF2",43.622
"RASSF4",36.484
"RASSF7",3.617
"RBKS",109.734
"RBM43",13.939
"RBM47",207.608
"RBMS3",729.409
"RBP5",5.258
"RBP7",18.814
"RBPMS2",35.695
"RCAN1",102
"RCAN2",271.236
"RCN3",19.344
"RCOR2",5.623
"RDH10",30.669
"RDH5",4.338
"RECK",88.018
"REEP1",124.09
"REEP6",7.18
"RELL2",4.127
"RELT",21.21
"REPS2",206.589
"REST",27.968
"RET",53.324
"RFC3",148.509
"RGAG4",4.791
"RGL1",292.446
"RGL3",35.001
"RGPD1",106.028
"RGPD4",63.904
"RGPD5",64.937
"RGS1",4.304
"RGS14",14.764
"RGS16",5.785
"RGS18",27.358
"RGS2",3.244
"RGS4",8.027
"RHOB",2.371
"RHOBTB3",110.861
"RHOC",6.328
"RHOD",15.195
"RHOJ",89.105
"RHOU",11.592
"RHPN1",15.365
"RILP",3.932
"RILPL1",63.664
"RIMKLA",41.783
"RIMKLB",101.495
"RIMS3",44.978
"RIN1",6.598
"RIN2",115.936
"RINL",10.445
"RIPK3",4.024
"RLTPR",12.65
"RMRP",0.267
"RNASE1",2.05
"RNASE6",1.416
"RNASET2",27.687
"RND1",8.753
"RND2",6.795
"RNF125",54.841
"RNF145",52.644
"RNF152",86.184
"RNF157",97.92
"RNF180",207.025
"RNF207",15.824
"RNF208",1.334
"RNF213",137.92
"RNF24",88.273
"RNF43",65.095
"RNPC3",29.548
"ROBO1",1170.575
"ROMO1",1.712
"ROR1",407.476
"ROR2",387.071
"RORA",741.035
"RPL13AP20",0.608
"RPL19P12",0.59
"RPL22L1",5.608
"RPL23AP82",44.361
"RPL23P8",0.427
"RPL32P3",16.733
"RPL36A",5.33
"RPL39",5.139
"RPL7",5.522
"RPLP0P2",24.413
"RPP25",3.048
"RPPH1",0.637
"RPS10P7",11.771
"RPS26",2.822
"RPS28",2.182
"RPS6KA2",497.087
"RPS6KA5",212.774
"RPSAP9",0.887
"RRAD",3.965
"RRAS2",86.58
"RRN3P1",24.304
"RSAD2",32.433
"RTKN",16.586
"RTKN2",85.672
"RTN1",274.99
"RTN4R",41.831
"RTN4RL1",90.668
"RTN4RL2",16.985
"RUNDC3B",204.748
"RYR1",153.865
"S100A1",4.113
"S100A10",11.475
"S100A11",15.401
"S100A13",15.305
"S100A14",2.731
"S100A2",6.782
"S100A6",1.645
"S100A8",1.156
"S100A9",3.173
"S100B",6.246
"S1PR1",4.63
"S1PR2",7.428
"S1PR5",5.189
"SACS",104.905
"SALL2",16.135
"SAMD12",216.5255
"SAMD5",228.62
"SAMD9",18.51
"SAMD9L",18.314
"SAMHD1",61.614
"SAMSN1",98.174
"SARDH",76.395
"SASH1",279.746
"SATB2",201.766
"SCARA3",42.908
"SCARB1",105.812
"SCARF1",11.889
"SCARF2",13.274
"SCD5",169.318
"SCG5",55.422
"SCHIP1",57.499
"SCML1",17.539
"SCML2",115.413
"SCN1B",9.764
"SCN4B",19.511
"SCN8A",222.598
"SCNN1A",30.887
"SCNN1D",11.593
"SCRN1",70.186
"SCUBE3",38.66
"SDC2",118.429
"SDCBP2",19.33
"SDF2L1",2.037
"SDHAP3",22.398
"SDK1",967.552
"SDPR",12.953
"SEC16B",60.347
"SEC31B",33.222
"SECTM1",13.05
"SELENBP1",8.431
"SELL",21.031
"SELM",15.297
"SELP",41.344
"SEMA3A",536.947
"SEMA3B",9.988
"SEMA3C",179.821
"SEMA3G",12.032
"SEMA4B",69.075
"SEMA4G",16.353
"SEMA5A",511.049
"SEMA6A",131.318
"SEMA6B",17.215
"SEMA6D",590.122
"SEMA7A",25.178
"SEPP1",87.512
"SEPW1",6.114
"SERHL2",20.765
"SERINC2",25.115
"SERINC5",144.428
"SERPINA1",13.946
"SERPINB1",9.674
"SERPINB8",35.742
"SERPINB9",16.014
"SERPINE1",12.177
"SERPINE2",64.207
"SERPINF2",12.432
"SERPING1",17.466
"SERPINH1",10.727
"SERTAD4",13.832
"SESN3",67.001
"SETBP1",388.337
"SFMBT2",252.862
"SFN",1.319
"SFRP4",119.763
"SFXN2",28.954
"SGCB",17.776
"SGCD",897.444
"SGCE",70.979
"SGK1",148.866
"SGK223",68.762
"SGK3",149.604
"SGK494",6.236
"SGOL2",73.774
"SGPP2",136.431
"SGSM1",121.409
"SH2B2",36.62
"SH2B3",45.675
"SH2D2A",10.619
"SH2D3A",15.428
"SH2D4A",82.601
"SH3BGRL",96.604
"SH3BP1",32.278
"SH3BP4",103.741
"SH3BP5",86.515
"SH3PXD2A",261.516
"SH3PXD2B",129.342
"SH3RF3",375.284
"SH3TC1",59.731
"SH3TC2",139.524
"SHANK2",784.721
"SHANK3",58.883
"SHB",150.077
"SHC2",44.413
"SHCBP1",41.072
"SHF",33.961
"SHISA2",6.434
"SHMT1",35.703
"SHPRH",100.178
"SHROOM1",8.757
"SHROOM2",162.987
"SHROOM3",348.153
"SIAE",62.594
"SIDT1",97.282
"SIGIRR",11.739
"SIGLEC10",7.782
"SIGLEC14",4.248
"SIGLEC5",34.42
"SIGLEC7",11.227
"SIM2",50.784
"SIPA1L2",163.593
"SIRPB1",56.54
"SIRPB2",20.846
"SIT1",1.655
"SIX5",4.441
"SLA",66.33
"SLA2",33.898
"SLAMF1",39.195
"SLAMF6",38.232
"SLAMF7",15.764
"SLC11A1",14.865
"SLC12A2",105.922
"SLC12A6",108.064
"SLC12A7",61.659
"SLC12A8",130.228
"SLC15A3",15.447
"SLC16A1",45.166
"SLC16A10",143.691
"SLC16A14",34.025
"SLC16A2",112.456
"SLC16A3",32.732
"SLC16A4",28.234
"SLC16A5",18.435
"SLC16A6",24.241
"SLC16A9",85.241
"SLC19A2",22.094
"SLC1A1",97.025
"SLC1A3",81.979
"SLC1A5",13.711
"SLC20A2",125.451
"SLC22A15",93.556
"SLC22A17",6.606
"SLC22A18AS",16.165
"SLC22A23",188.06
"SLC22A3",104.313
"SLC24A3",510.291
"SLC25A23",29.124
"SLC25A27",25.278
"SLC25A33",45.697
"SLC25A35",7.58
"SLC25A4",7.141
"SLC25A42",48.889
"SLC26A11",33.801
"SLC29A4",32.501
"SLC2A10",26.86
"SLC2A12",63.939
"SLC2A13",351.068
"SLC2A3",17.045
"SLC2A4",6.59
"SLC2A5",53.371
"SLC2A6",8.042
"SLC2A8",11.286
"SLC2A9",283.783
"SLC30A4",43.196
"SLC31A2",13.195
"SLC35E2",21.154
"SLC36A4",53.793
"SLC37A1",85.432
"SLC37A2",27.449
"SLC37A4",6.792
"SLC38A1",86.954
"SLC39A4",7.153
"SLC39A6",20.853
"SLC39A8",180.217
"SLC40A1",23.179
"SLC41A2",156.191
"SLC43A1",31.252
"SLC44A3",74.904
"SLC44A4",15.854
"SLC45A3",22.608
"SLC45A4",101.139
"SLC46A3",18.906
"SLC47A1",83.649
"SLC4A3",14.653
"SLC4A4",384.801
"SLC4A8",124.446
"SLC5A3",32.69
"SLC6A12",24.493
"SLC6A8",8.494
"SLC6A9",39.967
"SLC7A1",86.278
"SLC7A11",78.252
"SLC7A2",73.485
"SLC7A5",39.465
"SLC7A7",56.598
"SLC7A8",58.379
"SLC8A1",513.783
"SLC9A3R1",20.701
"SLC9A5",34.507
"SLC9A9",583.309
"SLCO2A1",119.488
"SLCO2B1",105.986
"SLCO3A1",318.74
"SLCO4A1",43.34
"SLFN11",23.396
"SLFN12",22.223
"SLFN13",13.741
"SLIT3",639.396
"SLMO1",24.342
"SMAD6",80.62
"SMAD7",30.858
"SMAD9",75.934
"SMARCA1",76.999
"SMARCD3",39.132
"SMC4",35.688
"SMOC2",232.294
"SMOX",66.767
"SNAI3",8.811
"SNCAIP",152.865
"SNCG",4.642
"SNED1",96.73
"SNHG1",3.926
"SNHG5",17.786
"SNHG9",0.55
"SNPH",43.012
"SNRPN",155.076
"SNTB1",277.528
"SNX10",82.434
"SNX20",15.053
"SNX24",185.915
"SNX25",165.948
"SOD3",10.93
"SORBS1",249.643
"SORBS2",371.208
"SORL1",181.49
"SOX12",4.823
"SOX13",54.628
"SOX18",2.059
"SOX9",5.4
"SP140",110.105
"SP140L",76.548
"SP6",10.966
"SPAG1",101.372
"SPAG16",1126.122
"SPAG4",5.157
"SPAG5",21.714
"SPARC",26.069
"SPARCL1",57.726
"SPATA13",191.243
"SPATA17",240.372
"SPDYE6",9.238
"SPEF2",196.767
"SPHAR",0.647
"SPHK1",11.276
"SPI1",23.716
"SPIRE1",211.622
"SPIRE2",53.14
"SPOCD1",25.629
"SPOCK2",29.997
"SPON1",305.195
"SPP1",7.776
"SPRY1",6.965
"SPRY2",4.975
"SPRY3",14.647
"SPRY4",16.028
"SPSB1",76.652
"SPTBN5",45.933
"SPTLC3",160.124
"SQRDL",60.146
"SRCIN1",75.914
"SRGAP1",317.928
"SRGAP3",382.462
"SRPX",71.588
"SRPX2",27.081
"SRRM3",85.388
"SSBP2",338.776
"SSC5D",30.694
"ST14",50.814
"ST3GAL1",117.092
"ST3GAL4",84.704
"ST3GAL6",88.965
"ST5",217.6
"ST6GAL1",148.068
"ST6GAL2",85.508
"ST6GALNAC3",559.882
"ST8SIA1",373.268
"ST8SIA4",96.331
"STAB1",29.157
"STAG3",43.925
"STAG3L2",8.447
"STAG3L3",36.226
"STAMBPL1",95.419
"STAP2",18.743
"STARD13",247.495
"STARD4",16.557
"STARD5",15.13
"STAT1",56.602
"STAT4",122.02
"STC2",14.79
"STEAP1",10.454
"STEAP3",41.821
"STEAP4",30.462
"STIL",64.008
"STK17B",42.937
"STK32B",449.556
"STK36",30.69
"STMN1",22.81
"STMN3",6.9835
"STON1",69.13
"STON2",175.809
"STOX1",67.891
"STRADB",92.988
"STX11",37.844
"STX18",126.604
"STX1A",20.466
"STX1B",21.372
"STXBP1",80.451
"STXBP5",181.305
"STYK1",55.379
"SULF2",130.268
"SUSD1",134.623
"SUSD5",69.173
"SV2A",14.564
"SVEP1",214.629
"SVIL",279.443
"SVIP",16.5
"SYDE1",7.585
"SYDE2",44.173
"SYK",96.762
"SYNE1",516.117
"SYNE2",373.45
"SYNGAP1",33.619
"SYNGR1",35.663
"SYNM",37.376
"SYNPO",58.14
"SYNPO2",210.559
"SYT15",14.342
"SYTL1",11.917
"SYTL2",116.935
"SYTL4",57.632
"TACC1",124.842
"TACC2",265.371
"TACC3",23.686
"TACR2",12.964
"TACSTD2",2.35
"TAF1L",6.215
"TAF4B",165.749
"TAGAP",10.684
"TAGLN",5.461
"TANC1",264.025
"TANC2",418.143
"TAP2",21.001
"TBC1D16",103.505
"TBC1D2",56.722
"TBC1D3",92.111
"TBC1D3B",98.903
"TBC1D4",197.449
"TBC1D8B",73.465
"TBC1D9",135.355
"TBKBP1",17.969
"TBXAS1",243.274
"TCEA3",43.679
"TCEAL6",2.494
"TCF4",442.456
"TCF7",37.154
"TCN2",20.44
"TCTE3",11.445
"TCTEX1D2",27.08
"TCTN1",35.403
"TEAD1",269.892
"TEAD2",21.862
"TEAD3",23.479
"TEC",134.081
"TEK",121.034
"TENC1",17.403
"TESC",60.556
"TESK2",147.283
"TFAP2A",26.473
"TFAP2E",21.958
"TFEC",224.748
"TFPI",101.53
"TFPI2",5.594
"TFRC",55.006
"TGFA",106.913
"TGFB1",52.324
"TGFB1I1",6.375
"TGFB2",98.384
"TGFB3",24.892
"THAP10",11.443
"THBD",4.108
"THSD1",29.327
"THSD4",686.431
"THSD7A",461.841
"THY1",7.607
"TIAM2",425.026
"TIGD7",6.897
"TIGIT",33.375
"TIMP1",4.476
"TIMP3",61.342
"TINAGL1",11.201
"TIPARP",33.535
"TJP1",269.498
"TLCD1",3.587
"TLE1",105.622
"TLE2",49.997
"TLN2",454.105
"TLR1",66.14
"TLR2",4.199
"TLR3",18.917
"TLR4",12.539
"TLR5",33.876
"TLR6",33.102
"TLR7",23.297
"TLR8",16.549
"TM4SF1",8.843
"TMC4",13.142
"TMC6",21.949
"TMC7",80.008
"TMC8",12.198
"TMED7-TICAM2",47.519
"TMEFF1",104.523
"TMEM101",12.758
"TMEM106A",8.206
"TMEM108",359.401
"TMEM117",553.795
"TMEM119",8.474
"TMEM125",4.008
"TMEM132A",12.696
"TMEM133",1.952
"TMEM139",8.091
"TMEM140",18.143
"TMEM141",1.902
"TMEM154",61.533
"TMEM158",1.812
"TMEM159",22.239
"TMEM163",263.241
"TMEM169",20.917
"TMEM176B",10.075
"TMEM180",15.65
"TMEM184A",18.586
"TMEM191A",3.492
"TMEM200A",77.329
"TMEM200B",4.507
"TMEM204",26.892
"TMEM217",45.975
"TMEM220",31.301
"TMEM229B",86.655
"TMEM25",16.239
"TMEM27",37.713
"TMEM30B",4.47
"TMEM38A",28.902
"TMEM45A",84.825
"TMEM47",30.224
"TMEM51",67.948
"TMEM56",80.269
"TMEM63A",36.833
"TMEM64",169.637
"TMEM71",75.705
"TMEM86A",11.663
"TMEM88",1.034
"TMEM8B",40.396
"TMEM92",10.079
"TMEM97",9.59
"TMEM99",17.168
"TMOD1",100.568
"TMPPE",6.38
"TMPRSS13",28.816
"TMPRSS3",24.956
"TMSB15B",47.816
"TMTC1",283.919
"TMTC2",447.99
"TNC",98.679
"TNF",2.769
"TNFAIP2",13.997
"TNFAIP3",16.124
"TNFAIP6",22.456
"TNFAIP8",130.996
"TNFAIP8L3",48.678
"TNFRSF10A",34.674
"TNFRSF10C",33.082
"TNFRSF10D",28.442
"TNFRSF12A",3.938
"TNFRSF14",9.743
"TNFRSF18",3.183
"TNFRSF19",105.734
"TNFRSF1B",42.225
"TNFRSF21",78.373
"TNFRSF25",5.044
"TNFRSF6B",2.016
"TNFRSF8",80.83
"TNFSF10",17.999
"TNFSF13B",57.244
"TNFSF4",23.579
"TNFSF9",4.929
"TNIK",399.069
"TNKS1BP1",25.314
"TNRC6C",104.667
"TNS1",203.206
"TNS3",307.404
"TNXB",74.18
"TOM1L1",62.569
"TOP2A",29.434
"TOX2",154.752
"TP53I3",8.428
"TP53INP1",23.439
"TP53INP2",9.149
"TP53TG1",20.29
"TP73",83.681
"TPBG",7.622
"TPD52",196.364
"TPD52L1",145.358
"TPI1P2",0.751
"TPK1",384.454
"TPM1",29.283
"TPPP",33.533
"TPSB2",2.912
"TPST1",215.344
"TRAF3IP3",26.288
"TRAF4",6.974
"TRAF5",48.331
"TRAIP",27.975
"TRAM1L1",2.022
"TRDMT1",59.8
"TREM2",4.68
"TRERF1",227.12
"TRIB1",8.084
"TRIB2",25.845
"TRIB3",34.724
"TRIL",4.934
"TRIM16L",38.12
"TRIM22",47.4
"TRIM29",74.254
"TRIM36",55.784
"TRIM45",11.527
"TRIM46",11.184
"TRIM47",4.414
"TRIM56",6.297
"TRIM6",16.849
"TRIM66",59.829
"TRIM7",11.369
"TRIM9",120.799
"TRIP6",6.316
"TROAP",8.495
"TRPM2",92.918
"TRPM4",54.095
"TRPS1",401.177
"TRPV1",51.2295
"TRPV2",21.461
"TRPV4",50.316
"TSC22D3",64.121
"TSHZ2",522.923
"TSHZ3",74.602
"TSKU",15.903
"TSPAN1",10.885
"TSPAN11",70.171
"TSPAN12",71.082
"TSPAN13",31.001
"TSPAN33",24.805
"TSPAN7",127.55
"TSPYL5",4.49
"TSSK3",12.791
"TST",9.324
"TSTA3",5.43
"TSTD1",1.359
"TTBK2",182.075
"TTC18",105.1
"TTC22",21.555
"TTC25",35.016
"TTC28",701.851
"TTC30A",5.974
"TTC39A",57.858
"TTC39C",142.837
"TTLL12",20.511
"TTLL3",47.052
"TTN",304.813
"TUB",86.868
"TUBA1A",4.528
"TUBA1C",85.867
"TUBA4A",28.459
"TUBB6",36.651
"TUBG2",7.701
"TUSC3",349.434
"TXNIP",4.165
"TXNRD1",134.526
"TYROBP",3.894
"UBASH3B",158.798
"UBB",1.947
"UBC",5.764
"UBD",4.41
"UBE2C",4.381
"UBE2MP1",0.549
"UBXN7",84.812
"UCP2",8.64
"UFSP1",0.995
"UGCG",38.603
"UGDH",29.556
"UHRF1",59.074
"ULBP3",5.945
"UNC13D",17.492
"UNC5CL",12.306
"UPK3BL",5.766
"UQCRHL",2.179
"USP2",26.511
"USP51",4.586
"VAMP1",8.75
"VAV1",84.652
"VAV3",393.984
"VCAN",110.838
"VDR",101.511
"VEGFA",16.303
"VEGFC",109.189
"VILL",19.129
"VIM",9.334
"VIPR1",48.274
"VMO1",1.148
"VPS13A",244.188
"VPS37D",4.287
"VSIG10",72.433
"VSIG10L",10.588
"VWA1",8.021
"WAS",14.831
"WASF1",80.185
"WASF3",131.245
"WBP11P1",2.971
"WDFY4",298.08
"WDR27",244.836
"WDR31",27.076
"WDR54",4.077
"WDR66",86.065
"WDR76",41.456
"WDR78",112.002
"WDR90",18.522
"WDR91",27.695
"WFDC2",11.826
"WFIKKN1",4.877
"WIPF1",123.344
"WIPI1",36.565
"WISP1",39.305
"WLS",134.647
"WNT10A",19.218
"WNT11",24.411
"WNT2B",63.624
"WNT4",26.664
"WNT5A",24.824
"WSCD1",352.193
"WTIP",30.666
"WWC1",180.652
"WWP1",135.682
"WWTR1",219.479
"XAF1",20.2
"XK",46.371
"XPR1",258.247
"XRCC2",31.386
"YAP1",122.962
"YPEL1",38.29
"YPEL2",70.04
"ZBED3",15.251
"ZBTB10",40.646
"ZBTB37",35.467
"ZBTB42",4.116
"ZBTB7C",384.079
"ZC3H12A",9.827
"ZC3H12C",78.48
"ZC3HAV1L",10.323
"ZCWPW1",28.166
"ZDBF2",39.765
"ZDHHC1",22.414
"ZDHHC11",55.38
"ZDHHC2",68.77
"ZDHHC21",82.4
"ZDHHC23",17.5
"ZEB1",211.319
"ZFHX4",186.066
"ZFP2",37.318
"ZFP28",17.862
"ZFP3",18.126
"ZFP36",2.599
"ZFP36L2",4.207
"ZFP37",18.379
"ZFP82",35.536
"ZFPM1",83.699
"ZFYVE28",149.081
"ZGLP1",5.077
"ZKSCAN1",26.117
"ZMAT1",49.743
"ZNF10",28.89
"ZNF100",44.862
"ZNF107",45.499
"ZNF117",34.908
"ZNF121",24.18
"ZNF124",50.041
"ZNF132",7.408
"ZNF134",9.123
"ZNF135",27.071
"ZNF141",47.05
"ZNF154",11.827
"ZNF165",8.588
"ZNF169",42.143
"ZNF175",21.21
"ZNF177",19.597
"ZNF185",59.038
"ZNF204P",2.396
"ZNF205",7.957
"ZNF219",14.676
"ZNF221",16.486
"ZNF233",15.437
"ZNF239",18.274
"ZNF253",28.788
"ZNF254",96.556
"ZNF256",6.842
"ZNF273",60.794
"ZNF280B",24.733
"ZNF285",19.31
"ZNF286B",23.833
"ZNF287",17.819
"ZNF296",5.088
"ZNF300",10.591
"ZNF304",8.591
"ZNF311",10.531
"ZNF320",33.903
"ZNF331",59.288
"ZNF345",62.668
"ZNF347",35.003
"ZNF350",22.513
"ZNF354C",23.122
"ZNF358",5.734
"ZNF366",65.075
"ZNF382",23.78
"ZNF385A",22.165
"ZNF391",29.289
"ZNF395",57.116
"ZNF396",10.64
"ZNF404",29.022
"ZNF415",25.198
"ZNF418",13.509
"ZNF420",122.457
"ZNF423",370.395
"ZNF425",23.562
"ZNF426",10.636
"ZNF429",59.588
"ZNF43",47.176
"ZNF431",54.029
"ZNF433",21.009
"ZNF439",35.024
"ZNF441",17.078
"ZNF442",16.534
"ZNF443",11.405
"ZNF460",13.518
"ZNF469",13.286
"ZNF470",21.4
"ZNF471",22.378
"ZNF486",33.262
"ZNF491",11.955
"ZNF493",30.454
"ZNF497",8.491
"ZNF501",7.487
"ZNF502",11.188
"ZNF503",62.798
"ZNF506",35.912
"ZNF512B",92.056
"ZNF518A",75.573
"ZNF518B",17.536
"ZNF519",75.033
"ZNF525",61.542
"ZNF528",20.563
"ZNF529",70.502
"ZNF540",62.691
"ZNF546",33.473
"ZNF549",30.217
"ZNF552",11.072
"ZNF569",58.12
"ZNF570",21.067
"ZNF573",81.467
"ZNF577",35.148
"ZNF578",58.578
"ZNF579",4.075
"ZNF582",17.699
"ZNF583",38.069
"ZNF585B",36.574
"ZNF587",15.255
"ZNF594",12.347
"ZNF595",34.926
"ZNF596",15.205
"ZNF610",31.533
"ZNF611",32.26
"ZNF618",180.309
"ZNF620",12.744
"ZNF625",14.639
"ZNF649",15.816
"ZNF662",11.91
"ZNF665",34.173
"ZNF671",7.873
"ZNF675",161.589
"ZNF678",113.9
"ZNF680",43.222
"ZNF681",19.696
"ZNF682",42.448
"ZNF69",26.545
"ZNF692",9.138
"ZNF699",15.563
"ZNF701",31.352
"ZNF702P",69.647
"ZNF703",4.27
"ZNF704",246.33
"ZNF708",107.925
"ZNF709",71.2925
"ZNF711",29.33
"ZNF713",54.749
"ZNF714",43.111
"ZNF717",75.94
"ZNF718",39.509
"ZNF737",29.984
"ZNF738",20.372
"ZNF763",34.7795
"ZNF771",22.302
"ZNF772",10.907
"ZNF774",16.901
"ZNF775",43.68
"ZNF788",44.972
"ZNF790",33.359
"ZNF793",41.78
"ZNF799",11.255
"ZNF813",28.52
"ZNF814",40.343
"ZNF827",181.008
"ZNF83",96.521
"ZNF837",13.442
"ZNF844",16.866
"ZNF85",27.475
"ZNF853",8.673
"ZNF860",9.857
"ZNF862",29.112
"ZNF879",11.312
"ZNF880",15.878
"ZNF90",49.082
"ZNF91",90.569
"ZNF92",27.336
"ZNF93",34.662
"ZNRF3",173.895
"ZSCAN12",20.779
"ZSCAN12P1",2.51
"ZSCAN18",34.589
"ZSWIM5",289.81
"ZWINT",4.047
