gene_name,length_kbp
CREB3L1,43784
GPR98,605545
RTN1,275312
KBTBD8,12907
ZEB1,211319
FAT4,143893
BANK1,284330
PIR,20623
KIAA1199,172319
SORL1,181559
TMEM180,19222
TEK,5398
ZNF83,1275
GDPD5,91276
PDCD4,28211
SELL,21037
LTBP4,36932
NEFH,11098
ROR2,741019
MAOA,91917
GYPC,40740
CHST15,87624
PLXNA1,55273
FNDC1,102711
CD82,54772
EMILIN1,7836
COL18A1,5354
C9orf16,4813
CLCN4,80715
NPR1,15375
ASS1,19302
LOC729603,3130
GNA11,29592
LOC654342,23266
SUZ12P,822
SDC2,15656
AHCYL2,205197
TMEM125,4081
FUT4,6047
PECI,19904
GSTP1,411
SLC9A3R1,20748
LILRA6,2203
DNHD1,74729
ZNF350,22536
GFI1,46152
ELFN1,3680
UNC5CL,12298
C16orf71,15108
C6orf27,11736
TFEC,224743
ACOT2,8038
KLHL6,69687
CENPJ,40615
TRIM45,14078
TBC1D3B,10943
TANC2,461183
KIF4A,130895
C18orf18,1305
SNCAIP,152865
HLA-DOA,5429
WFIKKN1,3104
SYDE2,44052
TACR2,12716
C6orf225,15319
C7orf53,10843
XAF1,20236
ANKDD1A,46798
GGTLC2,3278
LPPR4,46628
GLIPR2,27377
PARD6G,90282
TRIM56,12543
TRAIP,27989
GPR157,25780
CTAGE4,2625
BAIAP3,15836
RNF43,66395
FOLR2,5175
DDIT4L,4628
ZBTB7C,385753
SHANK3,58597
GPR124,47103
TMEM132A,12718
SPHAR,1122
EFCAB4A,6433
BLVRB,18034
GRID1,766938
FAM84B,6061
FMNL1,25594
GNLY,4563
ZNF165,23540
ACSS3,179777
HES2,10951
ZNF775,19314
OGFRL1,20763
MAN1A1,173418
NLGN4X,338856
SLC29A4,6192
BATF2,9100
EMB,32739
LMNB1,60397
FAM19A5,262475
C5orf39,1265
GFOD1,26015
CNTD1,12920
NTRK2,358702
MFGE8,14786
ZSCAN12P1,4908
TSKU,15841
PDLIM1,606
KRTCAP3,4115
CLIC4,755
ALOX5AP,50950
RIPK3,4015
TACC1,7549
SH3PXD2B,129342
SAMHD1,60961
NBEA,9979
CLDN3,7339
SLC25A4,55183
CPXM1,6577
ZNF285,9176
LOC100270746,940
CYSLTR1,56223
CCNB2,19960
ZNF10,43587
LQK1,1534
TMPRSS3,24959
CD28,16549
ZNRF3,6477
ENPEP,87264
ANKRD36,29483
TACSTD2,2071
ACSL1,8354
PTPRG,57128
TXNRD1,134528
SLC6A8,8296
ZNF121,18887
MTHFD1L,236208
HRH1,33423
LRMP,56234
KLHL31,17953
HDAC11,26253
VMO1,1149
TCTE3,11423
TOX2,154764
HBB,13466
SRPX,27133
ZNF204P,17551
FBLN7,116503
SLFN11,23609
PAR-SN,1796
ZNF594,17873
RPL23P8,522
RAPGEF5,238843
SIGLEC5,19507
CHCHD6,256200
MPHOSPH9,91690
CEACAM19,12903
MGAT3,1015
MBP,5795
RPP25,2332
TMEM133,1855
DOK5,175699
STAMBPL1,44134
MTCP1,7238
CAV2,300018
NEURL1B,50274
RIMKLA,45016
TPPP,3728
GSTM5,1106
PDCD1LG2,60844
IL28RA,33119
JPH1,86845
ZNF703,4270
MYL6B,5567
LOC283922,35849
HLA-C,3377
N4BP2L1,28926
C2orf88,324005
KCNMB4,68072
RABL5,8456
SLC25A23,24140
SLC4A4,384801
AOX1,57462
ADCK5,19227
RELL2,4131
TBC1D8B,73461
GGT5,25488
ARHGAP11B,12727
HIST2H2BE,2222
COLQ,71618
KLRB1,12627
MAPK8IP1,20969
LOC154761,24751
DUSP8,17869
LBR,1884
SLC44A4,15849
ESPL1,25386
EPB41L4A,1395
TAF4B,165194
MEX3B,4365
ZNF85,27444
ZBED3,61553
FAM127C,2032
DEPDC7,17718
SLC9A5,24655
SH3RF3,375197
ZNF347,24134
RGS16,5790
NFATC4,12693
GVIN1,8740
BMPR1A,1469
EML1,204361
MRVI1,120897
CACNB3,14511
NEDD4,357178
FBLIM1,30419
DOCK8,253963
PLEKHB1,16641
ZFP37,14976
HBEGF,13760
POU2AF1,27181
DDAH1,259878
TIPARP,32354
ZNF117,16584
APOL4,15705
GPCPD1,66592
STMN3,13905
CD40,12213
ZNF311,9280
FAM135A,147770
ARHGAP4,18884
WTIP,27212
SCD5,169320
LASS6,318885
C17orf60,24987
SLC47A1,16115
DMPK,2876
MAMSTR,14180
CROT,54161
PABPC3,2429
THSD1,29327
SLC12A2,105897
CCDC48,39138
DNAH1,109087
ABCB1,2363
ITGB7,16058
CD180,14514
HDGFRP3,95280
ACCS,18119
RRAS2,86586
LTBP2,114148
ZNF502,11188
EPS8L1,7791
SATB2,4660
MAP3K8,27812
DLG4,4298
NCRNA00182,265438
FAM18A,60868
SPON1,305496
MAPRE3,56848
EXOC3L2,21590
TLR8,16549
ARHGEF35,9611
MAML3,437688
C8orf55,9738
SILV,12607
TCTN1,35103
TSSK3,2064
CRISPLD1,50085
INPP1,50669
GCET2,12464
NFKBID,14671
CPM,65863
FAM59A,206997
CDC26,8581
GALNT12,42382
ZNF497,8491
SLC30A4,44072
TUB,5225
KCNK1,6708
ARRB1,91709
RUNDC3B,204642
MCAM,8608
PMS2L2,15060
IPMK,6356
ADAMTSL2,43355
DENND5B,25428
CLMN,137969
LCA5,39952
ASRGL1,64097
SLC26A11,33222
PFKM,41126
GPAT2,14316
MTUS1,157785
HOXA7,2961
PRIC285,16153
F8,27444
KPNA5,60781
TNFRSF12A,2071
EGR3,5641
OASL,20360
PRRT3,7383
TXNIP,4205
TLR3,17569
ITGAM,72925
WDR31,27118
RGS2,145180
MST1R,17166
PRDM11,141111
TUBA4A,4897
EPPK1,21724
RHPN1,15393
ZDHHC11,68029
EPHA3,374610
KIF26A,42175
OSCAR,8061
PILRB,9828
MAGED4B,7445
CDYL2,207144
AGAP8,32937
MSH5,22725
LGMN,44895
C17orf104,20692
PYGL,39313
SNPH,43036
SLC16A6,24238
KIAA0495,11389
LPHN1,58508
SRRM3,85399
GIMAP7,6216
SERPINB1,28142
SLC1A1,97042
PTPN21,89001
FOS,7184
ZMYND17,9982
TUBB6,22157
PRODH,23779
SLC43A1,31423
NTN1,1195731
PCDHB10,3261
FCGR2C,19881
GPSM3,4757
LOH12CR2,1659
FMO5,41835
TNFRSF1B,42274
CLEC1A,29561
BAG2,12909
SHROOM3,348153
FIGNL2,30861
CBWD3,67598
SNRPN,542
PLEKHG6,18070
PCDHB16,4531
WNT2B,54747
NHLRC4,2500
ISG20,20730
CASZ1,160074
FAH,5767
SDHAP3,22574
PAX8,31496
LGALS9C,18160
SLC2A4,4192
PKMYT1,7748
NOS3,4379
FLRT2,98629
DZIP3,105356
SCML1,17539
NPIP,14722
WDR76,41505
DGCR6,5867
MAP9,34460
CXorf36,52528
DISP2,24396
C1orf226,7912
PI4KAP2,44493
C3orf18,16810
DENND1C,14604
RBMS3,7345
MPP3,32393
ARHGEF6,116109
IL33,43392
DDX60L,123779
ZNF680,62882
CTNNAL1,71025
CIT,5549
PLCD3,20893
NDUFA3,4121
GPRIN3,70344
PCSK5,471738
FAM115A,50747
FZD6,34433
NOV,4274
C19orf76,2305
ANK3,58597
JUB,11468
SNX24,183853
C1orf213,2868
HIST2H2BF,29684
PTPLAD2,28091
RASL11A,3363
KITLG,87680
DDR2,152311
ZNF579,3767
TNFSF9,4929
CNIH3,305909
TMEM119,8272
ERN1,91677
NOTCH3,41348
ADAMTS5,49208
FBXO32,43366
SDCBP2,53392
HOXB2,2376
PGD,1587
CDKN3,23279
RND1,8737
ITPRIP,7698
ADCY9,162798
PYCRL,5701
VAV3,1104
MTMR11,8247
ARHGAP22,226434
ZNF678,113924
CDKL1,68000
BTG3,8808
PPIAL4G,737
PARM1,117040
C1orf172,10928
NBPF15,38078
CCDC88A,132104
C10orf11,44224
ARNT2,193587
ITPR3,75241
PLCE1,505
PTPLA,47866
GRAP2,72270
RTKN2,109748
WASF1,90057
CYP39A1,103269
TMEM139,3150
LOC727896,3411
SH3BP4,82735
UBB,5225
ANKRD13B,24992
RPPH1,292
PPP1R13B,115216
SLC16A14,1653
BBC3,12176
NCRNA00219,1975
C10orf12,5258
DKK2,114494
GPR153,13629
ARL4A,1178
CCDC64,9275
HNMT,52296
ASPRV1,2176
CCDC11,16627
KPNA2,11257
DSCC1,21989
C15orf52,9515
BIRC5,11439
GHR,10731
SERPINB9,16053
KNTC1,44402
CCDC57,111434
C21orf56,25244
RASGRF1,130926
ALDH2,112499
EMP2,52294
C3,7791
CTSL2,9966
DNM1,3450
SERPING1,17299
STARD13,3780
BCAM,16001
HLA-DRA,5204
TMEM200A,77143
ZNF331,76450
EFHC1,75589
GPR19,56614
SLAMF1,39434
LIF,844
ERO1L,56016
ZNF549,13555
NACAD,9011
MFAP5,16945
NUDT16P1,3277
CD300A,18478
CD99,50176
LYSMD2,28389
EFHA2,105831
IL27RA,21179
FBXO36,1421
DGKD,35996
MTSS1L,25003
C5orf4,21574
MMP23B,2973
SNHG9,508
TMEM140,18201
IFI16,55187
NUAK1,76686
RALGPS1,308392
PAFAH1B3,5767
ZNF107,46570
ZFP36,2565
CMYA5,110887
TNF,1867
RILPL1,62645
C1orf198,32470
MEIS1,1243
NGFRAP1,1841
C20orf160,21803
CACNA1H,68531
TUBA1A,4529
TCEAL6,2455
SELP,11999
FHIT,1504196
ZNF439,3462
PANK1,5061
SPP1,5979
GLI1,12133
PHOSPHO2,7254
PTGS2,792
SSC5D,30596
EME2,3492
ENTPD2,5953
IL21R,5724
KCNN3,172816
ZNF790,36072
EDA2R,44919
TNFRSF19,105857
DENND2A,123791
KCNAB1,5779
MXRA5,31406
PDE4D,1519060
GRTP1,10195
C20orf54,15905
ITGB8,85940
BDNFOS,191319
CDR2L,18168
FAM89A,21291
PIK3CD,95505
MFAP3L,46431
ACAN,71912
TINAGL1,11302
TNFRSF8,80895
PTGIR,15078
ZC3H12C,79416
ACAA2,30377
C19orf38,33219
PLOD2,92059
NUF2,33831
CD86,65781
BNIPL,11047
WWP1,125646
STAT1,18656
PTTG1,24318
SSBP2,333893
CARD16,5198
DLL4,9727
PROCA1,8868
RGS1,6823
ZNF862,29059
LOC100133331,4592
EFEMP1,58201
CYTH4,32965
PCDHB6,3265
SLA2,33697
IFFO1,16574
MDGA1,65482
RHOD,15199
LUM,8310
UBASH3B,158789
D4S234E,38070
CCR6,27334
ANGPTL4,10248
ZNF493,30376
ZNF717,55622
FAM102A,39951
RICH2,37394
ATP9A,171636
SPI1,40782
POTEF,55687
HOXB4,2874
BLVRA,49189
RASL12,31078
ENOX1,10636
PGAP1,110226
KIF17,55723
TRIM66,71180
AQP3,606
IGFBP6,4841
ARHGEF15,12278
SLC37A2,27449
GPRIN1,14328
GCOM1,11036
AKAP12,36157
SLC25A27,25275
CCNT1,28540
LIPG,32209
LAD1,47866
WNT11,24516
STARD4,227500
ZFYVE28,149113
SYTL2,116961
FOXS1,1317
ZNF423,370388
SEMA6D,590122
MYCN,6569
MAPK13,14040
GSDMB,14782
NID2,64429
TMEM97,482
LOC100130872,13179
KRT18,1395
ZFP2,22422
WFDC2,11778
TTC22,22683
FAM40B,53966
PLIN5,12665
FBXL7,439600
MAPRE2,166542
IL1RN,34651
C7orf63,75790
CLIP4,43818
TFPI,5594
GATSL1,66839
CD209,7507
GJC2,10112
GIPC3,8010
HCG11,5687
MKI67,1448
GLS,9668
KANK2,33300
IL4R,51110
SPAG1,15953
TM4SF1,30224
EMILIN2,67062
DZIP1L,53877
KIAA1211,160529
TMEM229B,64084
MIPOL1,381319
LAMC2,59088
APH1B,31607
F5,2408
LCP1,607
ADM,4511
FGD3,88917
CD22,45255
ZNF620,16114
CLDN1,115948
ABCC1,135276
FCER1G,3951
SNTB1,276324
SLC24A3,510251
ITGA7,31469
CEACAM1,12718
OBFC2A,10450
ZNF860,23338
FAM111B,20230
ENGASE,13791
SGK3,149604
LYPLA2P1,1638
NAT1,2378
ASB9,26489
LEPREL1,23882
HAVCR2,23405
BHLHE41,5044
TMC7,80008
HSD17B6,35341
IFI27L2,1839
CPNE7,21478
EVL,172782
TMEM176B,10073
TMEM63A,42164
PITPNM1,13631
MCTP1,580885
WLS,4297
AGPAT9,40179
RBP5,37787
HYAL3,46178
E2F8,17592
TSPAN11,90069
ZSCAN18,34599
ZNF837,13399
L3MBTL,26079
TSTA3,4944
LOC100129534,2247
CA13,21573
DOCK2,446135
GOLM1,74060
SOX13,54647
SYNPO2,11224
GK,17545
ALPK3,56851
C8orf51,2012
PPM1J,5334
GIMAP8,28765
NR2F1,14335
RFC3,155897
FAM129A,184107
NAPSB,10948
ZNF506,29040
ARHGAP30,23029
TMEM86A,6050
EPHA2,31767
CYP2U1,21912
C12orf34,56127
ZNF879,10628
ZCWPW1,28413
SAMD12,105066
ACAT1,22730
PHKA2,92064
CARD11,137870
TMEM45A,84834
MPP7,36682
SLC2A13,351064
ST3GAL1,117606
HIST2H4A,395
FOLH1,61143
GREB1,284048
NUP62CL,83013
MARK1,136274
TNFSF10,17999
PPAP2A,110528
SLC2A3,17068
LRRC17,32214
EEF1A1P9,1750
ZNF665,30105
TLR6,34870
MAGI3,295449
CAMK2D,310895
E2F1,10918
CDC25C,53090
PTPRB,120590
LAG3,5972
SIPA1L2,232526
RCAN2,271337
PPARG,46996
PNMAL2,4721
MYBL2,49477
TTC18,107306
STBD1,5104
HOXA3,6841
EPB41L1,167908
IL17RE,20249
NR3C1,534
GPR133,187562
DNALI1,9938
CCDC138,98755
RALGAPA2,323080
TEAD2,21862
LCK,176620
SOX12,4657
RAMP1,63268
GAS2L3,54627
SMAD7,30858
PPP1R3B,15389
GOLGA8A,58398
RGL3,25286
S100A14,530
FGFR2,120326
RTN4RL2,17002
LMO2,12372
ACRBP,9338
PTK7,7580
DISP1,191481
HR,51559
RPS26,464
TTC39C,21247
C8orf42,55991
ALDH1B1,6001
FBXO17,34412
ZC3HAV1L,14974
DRAM1,46296
TSPAN33,24978
SALL2,16136
MEGF9,113569
C1orf210,3975
PCDHGA9,110026
ASPHD1,19468
TRIM9,129912
HPGD,32721
CXXC5,3596
AMACR,21129
VPS13A,244184
SEMA4B,44740
NIPAL2,105601
CHKA,68532
MAP3K1,155401
CPPED1,144088
FAM92A1,1573
GAB2,202532
FUZ,10510
ZNF813,26557
HEG1,14636
SLC7A8,58365
GALNT4,5394
C18orf56,8720
ANXA5,28995
FBXO43,17209
DUOX1,35584
EFCAB4B,139850
C3orf54,1900
ZNF618,180313
JAG2,27843
CD34,40578
SLCO4A1,3594
ZBTB42,4115
HLA-F,22448
TBC1D4,197982
PCDHGA2,174219
RNF207,15824
TMEM158,1858
BDH1,46204
C7orf29,2872
DAB2,218647
LRP6,150852
SERPINH1,10748
TLE1,797
MGLL,134188
EBF4,67230
TNFSF4,278479
ACADSB,49377
CPEB2,14608
LRRK1,151820
PIWIL4,54113
NLRC5,93977
AK4,73
SNHG5,1726
CYGB,30344
ZNF844,16750
GRIN2D,50062
PLD4,15052
TNFSF13B,40244
DENND3,67186
C4orf21,97662
ELOVL6,150126
RASSF2,43645
TNFAIP8,16063
CALCRL,106344
ZDHHC23,50101
SLC16A3,11093
MICAL3,236910
CA2,3351
RANBP17,438133
GPR146,14696
EIF3C,47172
NBPF11,50144
HSH2D,24547
ANPEP,29957
SIGLEC10,7782
DST,495
C20orf12,9543
NECAB3,17371
MGAT4A,112020
C1orf59,13238
NHEDC2,59338
KLHL29,323194
CD5,28068
CLYBL,3333
RAB30,1646
TMEM163,265175
HFE,2797
CCDC88C,147175
TMEM191A,3489
AKAP5,9004
C11orf63,82222
CENPV,1302
RSAD2,32506
TTN,72
PLLP,28575
SRGAP3,2613
ZNF525,20875
ZNF93,34660
ANGPTL2,35454
CD300LF,18751
ETV5,62795
SCNN1A,30514
PGAM4,1677
ZNF443,28993
ZNF323,33465
SLC6A9,35009
NT5C3L,11194
ITGB3,58869
TCEA3,43870
CEP152,149367
F12,273
ELL2,610
C9orf167,4813
PVRL3,129685
AGAP1,600
LAMA4,146791
ZNF385A,22480
KCNK5,40504
BCAT1,139435
ORC6L,8748
CEBPB,2107
HMGA1,1787
CCL3,1889
TBC1D9,42741
FANK1,1085
PSMB10,2373
MARVELD2,26497
VSIG10,10583
NCAPG,1234
FAM160A1,261360
OLFML1,26543
KHDC1,69051
C17orf76,50186
ZNF192,1473
LOC642846,30431
NUSAP1,48356
SPOCD1,25629
IL11RA,9717
FARP1,1323
BTG2,4066
ABCC6,73975
MOSC1,27702
EPB41L4B,148990
FAM134B,144020
CPXM2,198458
SIRPB2,57364
TRIB3,16930
SLC2A5,56466
AQP9,47742
SLC12A8,130129
NFIA,4573
UFSP1,995
PTPN22,57950
ITGA3,34517
A2M,84976
PHLDB3,30575
CDK20,8339
KIAA1609,28397
RAPGEF6,211315
NEIL1,8356
C10orf125,5258
DNAH17,18146
SLFN12,62955
ETNK2,21121
APOE,3646
ST8SIA4,96350
OPHN1,391497
GAS2L1,6171
BCL2,13674
PA2G4P4,2750
KIAA1324,182808
PLCL2,205640
NAALADL1,14202
PXDN,491456
SLMO1,24342
TNXB,27291
A4GALT,29186
PRR22,1805
IRS1,7521
CDC42EP3,1150
TSPAN7,127440
SNX25,159734
PCDH18,13612
MYO5C,103480
MAPK10,581821
NUDT12,13950
PI4KAP1,14964
NFIL3,16018
EPHA4,156175
PLCXD2,1167
TPBG,4211
OSR2,52433
KIF14,69294
TENC1,17399
C17orf53,20575
GOLGA2B,16952
SORBS2,371272
SH3PXD2A,8630
SH2D2A,10615
MT1G,1330
TNFAIP6,22456
ZNF709,23634
SVIL,24739
OAS1,25413
APBA2,196770
GRIP1,28544
IGSF9,48396
PLK1S1,120648
IL8,3210
PCDHGA10,99803
RAB20,38671
C9orf140,8449
MIR17HG,6755
EMR2,45844
OPN3,47249
PPFIBP1,171452
LYPD3,4885
AGER,3354
NT5E,46207
IL18,20866
SULF2,132045
CD93,9786
MGP,2712
PARD6A,1830
GCH1,60819
IL15RA,29844
PODXL,56355
CCT6B,53362
COMTD1,2041
MUC20,12218
ITK,74289
MSTO2P,4920
MTP18,3431
ITGB2,8645
PARVB,170022
LAMA1,176070
GIMAP6,7273
AREG,9911
ZNF713,54948
MYC,1267
SLC37A1,81808
DECR2,10629
SPTLC3,160124
OTUB2,22552
E2F7,44334
LAMA3,265623
BGN,14665
APOBEC3F,35518
LOC728024,1492
GPD1L,62204
ADAMTS17,371486
GBP4,176190
ST6GALNAC3,558196
TBC1D3,10874
SLAMF6,337
TRIM47,4435
TRIM6,31461
TRPV1,43965
ADAMTS12,18376
TBC1D16,103532
KIF23,34181
PARVG,38241
SLC39A4,4481
CCL18,7209
F13A1,176613
C7orf50,159806
FAHD2B,14144
HMHA1,21908
C1orf133,2662
AGRN,207071
CEP290,93203
KLRA1,11357
HIC1,124064
MMP14,11067
BIVM,68855
CXCL2,2245
ZMAT1,49847
CARD10,28841
TIAM2,167434
NUDT8,8695
ZNF763,15345
STAB1,29158
psiTPTE22,46919
MPP6,22062
FBLN2,89297
CPEB4,72663
ZNF433,21024
TNFRSF21,78449
ELMO1,15834
SNCG,4729
CHEK2,6325
GDF11,13916
MCM4,17957
PDE10A,660834
CACNB2,405321
PCDHB9,4411
GNG11,4810
SLAMF7,15764
LRP12,30819
MECOM,580282
FILIP1L,281369
RASGRP4,17250
LRRC1,17731
GAS1,25342
PEG3,1313
HERC5,49566
FBXL16,13325
SHANK2,2325
OSBP2,214042
C3orf58,20570
SUGT1L1,9887
MYL9,8339
RAB11FIP5,39636
CDKN1A,30160
CCRL1,1856
GPC3,449901
ANXA2P1,1342
CENPI,83688
ZNF737,34591
CCNF,33420
DLG5,3013
PGM5,174623
RND2,6800
CENPK,74275
OVOL1,1867
HLA-DOB,4285
CALD1,191316
ZNF404,11601
KIAA1462,4269
CSDAP1,1757
DCN,39847
JMJD7-PLA2G4B,20063
FAM47E,59430
ABHD14A,6174
P2RY11,3868
KCTD3,54636
GEFT,7065
C22orf36,7484
KLHDC9,1987
ZNF486,33276
C20orf96,19915
ADAMTSL1,1004376
ZNF675,36141
COL1A2,36671
C19orf21,15906
ZNF503,7454
GULP1,304257
KCNE4,3707
CH25H,1377
LOC81691,43239
ALPL,69430
ABLIM1,390533
RCN3,16059
PTGER3,195461
KANK1,275812
KIF26B,360693
TNIK,401994
LRP3,11097
HSPB8,15956
ZDHHC2,429
ADD3,3670
IQCK,142011
FOXQ1,2318
CD4,79335
PTPRE,4693
PTK2B,147909
AGAP5,23521
ZFP3,15700
AGAP11,39462
KIAA1522,33131
DIAPH2,36171
PNPLA4,386
CLDN11,15826
MAML2,366652
SP6,2246
C14orf45,59001
FMO4,27953
KATNAL1,104874
PAQR6,5167
MEIS3P1,2855
ACRC,35559
BTN3A2,86538
PRKCI,83550
C9orf150,48070
SOD3,5382
ALDH4A1,31369
CRYAB,4593
RASD2,13511
KIF11,62327
ZNF175,18501
SLC40A1,20221
PTHLH,16103
C8orf4,1972
CD36,10383
SLCO3A1,318727
ZNF692,10755
LY86,66344
GPRASP2,5557
NACC2,88748
ARHGAP33,13307
PRRG4,28367
PCDHB11,3270
TP73,300164
ANTXR2,171855
MID1,5100
TSHZ2,523021
ZNF540,62808
STON2,166754
MS4A6A,13059
FTL,712
PCLO,410157
SCNN1D,11614
INS-IGF2,32097
RASA4,11765
TRPV2,21461
ZFHX4,186066
ABTB2,342474
CHL1,650671
PLEKHG3,40217
PLS1,117277
FRMD6,2228
EFNA1,7037
INTS4L2,70834
VEGFC,109211
CERKL,120435
ITGB6,100647
VIM,6611
C3orf34,6021
P4HTM,17241
SAMD9L,18347
ADAMTS4,9355
SLIT3,187888
MAN1C1,169387
HSPA6,2357
SPHK1,4883
ZNF578,63364
IL34,80787
SLC36A4,53812
MYH11,153877
MPP2,34354
MATN3,20642
C12orf24,21963
ITPR1,354492
SHPRH,83688
H19,3253
GBP2,874160
RPL19P12,1133
TMEM169,20917
