gene_name,length_kbp
PPP1R16A,24134
EBF1,25668
NCRNA00085,23860
NDFIP2,75355
TNS1,179064
PLCD4,30313
IQCD,25903
CD9,50176
TMEM106A,9852
ACSL5,54222
KIAA1274,109908
PRUNE2,294844
DKFZp686O24166,25559
CCDC40,63981
SCARB1,86345
GREM1,16653
QPCT,11588
C6orf154,3378
WASF3,131242
PRR4,3627
KDELR3,15385
PDXDC2,89651
BUB1,60059
ARHGAP23,83908
PRNP,15437
C1orf113,22873
NEB,34517
CTGF,13837
RAB17,16804
PTPN7,14576
CDC7,2776
STAG3,5249
TMEM154,54051
ACAP1,18438
SLC7A2,76219
VDR,1268
C16orf74,43566
ACE,30579
TIGD7,6631
SGPP2,138570
CD163,33002
CD37,5294
GIMAP2,7935
C20orf134,2027
GPR65,9687
LOC400043,6772
C6orf204,249329
TMEM51,68062
ALOX15B,10094
CD59,33469
BST2,10050
C5orf25,107632
STX1A,20497
SERINC5,144855
INPP4B,823375
BMS1P4,31363
C11orf67,80167
PIK3CG,43700
ZNF238,8537
PABPC1L,2174
MND1,90011
S1PR1,4771
CYB5R1,5403
DAB2IP,218647
MIR600,97
SYK,96880
AGPAT2,14316
NKD2,29850
CXCL12,93009
ENDOD1,42841
KCTD6,27360
NR5A2,149822
ANKRD5,5061
NAV1,206222
DBN1,23756
TMED7-TICAM2,47683
TMEM22,460023
SLC41A2,156191
OXER1,1762
LOXL3,23451
CEBPA,2200
S100A10,11328
NIPA1,43564
IL7R,22728
TLR4,13316
ZNF587,15310
CAP2,42635
DNAJB5,614
DPEP2,13245
RLTPR,12565
TMOD1,100563
HLA-DMA,4511
ITGA11,134879
AMOTL1,170335
ME3,10618
GPER,7008
HIPK2,216324
DDX58,71022
RNF125,72548
SHROOM2,2162
TMEFF1,104398
CDNF,18828
C1orf192,3152
TBC1D2,22922
ERCC6L,34351
MALAT1,6815
PLB1,155556
ANKRD34A,5141
F3,23996
PRICKLE1,131432
CDKN2A,297
MAMDC2,28848
TESC,42022
ATAD5,65492
TMEM101,13072
PPP1R3G,1735
KIF3C,55988
SCG5,55439
KLHL3,3038
DAAM1,182794
TNFRSF10D,28442
APP,79165
GLS2,17470
CMTM7,63857
SLC16A10,139622
MAMLD1,152756
UBC,9962
DPCD,21321
ZNF788,22415
FAM161B,18383
CDCA8,17318
PYROXD2,31656
ANKRD36B,97582
GAS5,4086
NCF1C,15420
ADCY7,71977
FRAS1,200095
SIDT1,97805
GJD3,4041
MITF,228902
SLC4A8,124446
RAB3IP,85197
COX6C,221
ZNF718,78059
BZRAP1,28277
S1PR2,9839
BAHCC1,70901
CDC14A,175266
ZNF702P,25280
SIX5,4454
PNMA6A,2605
C6orf108,3844
KIAA1383,5454
GOLGA6L10,6775
QDPR,25841
MAPK12,8857
BOP1,15215
PLIN2,19215
PCDH7,426423
ABHD2,114210
QPRT,28111
KGFLP2,60782
FLJ42627,7147
DNMT3B,46971
TMEM92,6276
GUCA1B,11672
BAMBI,5444
MRGPRF,6093
RYR1,153864
MOBKL2B,204643
KCNE3,12888
ACOT7,129494
ATAD3B,37734
POU6F1,31198
RGPD5,97099
CHI3L1,7863
UBXN7,1682
ZNF320,33905
HLF,60105
TCF4,30407
APOBEC3B,5316
C5orf36,467753
ANXA2P2,1309
PBX1,326687
SYTL1,11940
ZNF711,29542
PPIAL4C,784
ECE1,128294
GABBR1,30908
ASXL2,144727
C9orf7,10822
FANCA,79107
ZNF354C,23562
EEPD1,148394
GLDN,71849
CTAGE9,2576
C3orf59,121346
LRRC56,17393
THY1,7044
KIT,87680
SOLH,26841
SVIP,9599
REPS2,247583
FAM78A,23852
NET1,50588
MVD,26109
GCNT2,108033
C7orf41,27829
DNA2,58457
FAM53A,110258
ZKSCAN1,30573
GNG2,122669
CAND2,11003
BCL6,47722
TPD52L1,110924
ZWINT,4045
ENPP2,116327
SLC31A2,13184
C3orf70,74964
MCTP2,252768
NLGN3,30918
LOH3CR2A,2886
C19orf51,8061
TIMP1,4500
MRC1,101819
C17orf57,117351
PDK4,13116
ELL3,4704
FILIP1,198934
C8orf73,6566
BEND5,51080
CREB3L4,6685
TNFRSF25,5044
ATP2A3,40595
CCR7,3044
HSD17B7P2,22125
FHOD3,482524
P2RY14,67050
MTMR9L,10050
CD14,4031
WHAMML2,20777
EMCN,14834
BLNK,82405
FAM126A,118347
FLT1,194782
CENPE,92603
NCRNA00176,5618
GATA3,3034
CCDC125,52040
MPZ,11120
C11orf52,7994
FAAH2,367335
CES3,13923
PGF,7527
ISLR,3125
ZNF793,36398
RHOU,121865
CYP27B1,4859
DMXL2,175109
OSGIN1,13110
MYLK,15322
LOC646214,8227
ARL4D,2151
SH3BP5,87041
AKAP6,504726
CSGALNACT1,353779
CSMD2,16502
PRICKLE4,6610
CEACAM21,37326
PDGFA,541
GBP1,94586
CEP55,32482
HLA-DPB1,13770
TUSC3,226562
EVI2B,10383
ZNF426,15449
F2R,56297
CAPS2,114962
PDE7A,127400
HLA-G,4157
PMAIP1,4346
LOC388692,4613
PLA2G7,34882
HIST2H2AA3,533
CXorf21,19092
MFAP2,7147
ST5,6860
LHFP,49527
C21orf7,3669
C6orf174,80949
GLRX,896
RAB11FIP1,1812
PCDH17,98827
ZNF396,10640
OAZ3,8361
TMEM108,10673
PKIA,24611
KRT19,4772
EIF2C2,122248
RNASE1,1965
SLC39A8,94457
GLI2,195362
C6orf145,29410
DGKE,35466
PTPRM,839545
GEMIN8P4,1701
DOK2,4844
PCDHGB6,104776
ASPHD2,15698
MAPK8IP3,64134
DLC1,53578
SELM,2788
SPRY4,702
SEPW1,6097
IFIH1,51629
BOC,228170
SNHG1,4267
ELTD1,117046
ZNF671,7890
IL1B,10083
ATP8B3,30206
FTHL3,953
PCDHB5,2921
ELMO3,4899
GPR68,32049
ZNF91,2965
KIAA1598,243209
BSPRY,21701
TRIM16L,38121
INADL,421443
DTX3,5477
TCN2,19977
TMEM88,1213
CYFIP2,129518
RPLP0P2,24413
C14orf106,50212
AMIGO2,5119
ITIH4,1379
C1orf104,3687
PIPOX,14327
SYNGR1,35639
GINS2,11308
CYP1B1,50750
SLC19A2,22061
TMTC2,447916
STEAP1,10452
C3orf14,17240
ADRA2C,1957
DHCR24,37621
MYO1B,180008
C5orf45,21574
FGL2,6462
CYBA,7795
ARHGAP11A,24809
MPZL2,11120
ANXA1,1064
SUSD5,69174
RASSF7,3054
ZFP28,22422
PLCB2,22477
TMEM204,26839
C17orf91,4768
KCTD15,20221
BIK,18964
TRIM22,21276
CDH13,1169816
FASN,11191
ZNF219,14658
CD33,3947
NXPH3,7874
GPX7,6680
C16orf59,4852
LRRC8C,103725
KCND1,11116
WDR54,4034
KLHL23,18040
DPP4,82301
TMEM159,1821
CHST1,2197
LGALS1,4196
EVC2,177627
LILRB4,7539
GSTA4,17432
CLEC2B,15775
REST,38790
MUC1,161550
TEAD3,23487
FAM72B,19250
SEC31B,33192
RNF180,207568
ASF1B,17119
SLC4A3,14410
ADAMTS9,326598
NTNG2,83300
RAI14,176284
LRFN3,8075
HOXB3,41499
SGCB,17624
PPAPDC3,19580
PLCH2,38071
TANC1,264059
RAPGEFL1,18646
SLC1A5,28937
CXCL11,2515
C15orf62,2488
ZNF771,11181
TTBK2,182021
KIAA1755,50267
C1orf51,4560
VILL,19214
C2orf63,60016
C4orf48,8360
ZNF92,518
ARHGAP28,185998
CCDC109B,128520
SLC2A8,10760
C8orf83,82620
C4orf19,142692
C17orf107,3279
LRIG3,51189
LARGE,25831
LIMA1,107790
GSTO2,37322
LYST,730450
KLRK1,17701
SLC16A9,59315
ST8SIA1,141323
LOC341056,2045
RIMS3,71424
SIRPB1,56264
TMC8,13672
AVIL,21332
LMOD1,75688
ZNF221,19011
PHKA1,135367
MPP1,26843
MYLK4,106701
STXBP5,186292
MAP6D1,9729
NCRNA00152,66063
GALC,60651
TBKBP1,17998
LRRC34,1109
IL15,24084
GABARAPL1,10287
LAT2,58365
BMP4,7126
MC1R,3098
C12orf68,2343
SIT1,1652
TRERF1,227283
ANO7,51093
C17orf87,25940
SH3TC1,59031
BEX4,2108
STAG3L3,8609
ADPRHL1,31584
S100A11,530
ATP5EP2,367
COL13A1,157263
PVRL2,43092
TROAP,9598
CHAC1,14384
TRPM4,54100
LTB4R,6537
GPR89B,65130
KIAA0040,36314
RIN1,569
ITGA4,367468
DNAJC6,151175
NCAPH,16564
KDR,7659
MOXD1,105479
HMGN5,88241
GZMH,3283
ANKRD57,1168
CLDN15,6728
SESN3,67028
SH2D3A,15353
RORA,5680
SLC22A17,8687
ARHGAP9,16559
PRIM1,20782
LIME1,3406
GPR137C,84565
SDPR,12975
LAMB1,79560
EPB41L2,234211
CTSL1,3854
CASC5,70330
CDH1,301
KIAA1671,244760
ZNF69,4760
IFIT1,2039
FNDC5,10224
TSHZ3,74339
IRF5,2145
C10orf116,2478
TPK1,4700
ANKRD50,48684
SLC20A2,125751
KIAA1549,297533
FOXF1,3937
LTF,28076
KIAA1467,155769
C10orf58,29286
MIR155HG,13023
ST6GAL2,85810
BICC1,318467
HOXA4,2273
TGFA,14255
MMP17,23378
KIF15,91539
PADI2,52692
ZNF205,7955
COX7A1,1947
KCNC4,71935
FAM84A,7360
MAP1B,13522
FAM13AOS,20314
TMEM220,85387
PTAFR,46770
CHRD,122202
NCALD,438365
FERMT1,48699
AMY2B,24890
MORN4,19603
JAK3,23289
ZNF286B,23830
RHOBTB3,82845
LOC388242,2611
FSTL3,7003
PEX11A,9253
FCN3,5714
FOXP1,16096
EPHB6,16066
MYO1G,3632
KLHL17,5616
FAM114A1,78011
LRP4,45277
ZNF253,27579
PDE8B,248004
CABLES1,125906
PDZD4,28401
FAM193B,34796
VIPR1,1710
DDR1,17545
RNF157,97915
PMEPA1,63144
LRP2BP,33282
C5orf62,18790
PVT1,306720
C18orf54,24121
NPL,15951
LGR4,106826
FAM38A,69882
PXK,93259
CP,3351
DNAH5,321501
MAL2,4721
SEMA3C,176813
GRAMD3,134281
LOC606724,570
S100A13,15293
WDR66,85370
CSF2RB,3194
IFI44,15524
DACT1,14253
PTCH2,23100
FAM55C,49046
C3orf67,194622
KIAA0802,127201
SGEF,140001
FSTL1,56857
SMARCD3,38463
C10orf25,6978
GCSH,999
EDN1,40730
ZNF799,11260
CXCR4,3806
TMC4,13112
STYK1,55395
REEP6,6759
ERG,43763
NOSTRIN,34928
NINL,132834
CAPS,2567
NR4A2,10251
HERC2P2,96756
RPS6KA5,192527
DHRS11,9007
CMPK2,26218
BRCA1,55363
SLCO2B1,55413
COL1A1,17552
GRK5,6009
CA11,8370
FOXP3,16069
ANKRD6,7933
SHROOM1,9485
DUSP4,17688
FOXM1,569
RPS28,881
GCLM,24399
SAMSN1,16101
MLF1,40067
CDCA4,11515
NIPSNAP3B,14023
RGS4,8196
RAG1,64099
NME1-NME2,18208
C20orf118,21164
C13orf18,48042
CACNB1,24247
QKI,164110
GNG12,370699
HIST1H2BJ,480
UQCRHL,537
ARHGAP15,780
LOC401052,4677
GNB4,55495
NBPF3,48125
DOCK11,190498
ASAH1,28699
RGS14,14930
IL18BP,4975
RTN4RL1,90668
HK3,133649
ACAD11,101993
SCHIP1,3230
OLFML2A,37733
RAB38,366015
PLSCR4,58844
ZNF738,29649
AHRR,6068
FHDC1,68126
UCKL1AS,3601
SEMA3G,11775
GRHL1,50621
IL23A,6251
C5,20138
SLC2A10,27989
ANKRD26,99760
SCRN1,70186
METTL7B,3065
POLR3G,995
RCAN1,98700
LIMD2,5333
NTN4,132951
BICD1,276901
CASP1,8813
PLA2G4C,3574
KALRN,692984
SECTM1,13021
C5orf56,65271
FAM49A,116407
NEGR1,42780
HOXA5,2616
TLR5,34881
TPI1P2,2016
HHIPL1,76093
ZSCAN12,20947
C1QTNF2,23098
RBP7,38158
EPB41L3,238285
MAP3K6,12858
MAP6,169
HN1,391497
APOL1,14460
C5orf32,68721
ITGA2,17420
MME,42397
CCDC14,36797
MAST4,573247
OR2A7,932
CCNA2,7489
C12orf48,77349
MAGI1,847
TSTD1,1353
C10orf114,2792
KIF5C,92917
ABI3,12998
ALDH5A1,42238
STMN1,734
GALNT10,56053
C9orf93,509557
PRELID2,1168
CKS2,5508
CR1,3947
RPS6KA2,1371
C20orf112,142014
ZNF287,22522
DAAM2,112511
FPR1,6127
ATL1,23943
SMOC2,226843
ITGA10,18981
ANXA2,1064
MCF2L,1154
CACNA1C,15156
BRI3BP,707
SLC12A7,60856
FCGR2A,18633
PCDH12,15477
ZDHHC1,40646
LRRC32,13500
BGLAP,1370
AXL,21251
ATP2C2,97254
PCDHB14,3962
CD276,30552
KRT80,23004
SH3TC2,81024
PXMP4,17586
ETV3,17400
ITGBL1,268264
TAP2,16838
RASGEF1B,45535
ACOT11,86610
PLGLB2,11389
AFAP1,124413
DZIP1,66504
GPR161,58125
NKX3-1,4244
GTF2IRD2B,57261
NEO1,261
LGALS3,8726
NAP1L5,2322
LRRC49,197426
TPSB2,1848
LRP8,40797
NFE2L3,4299
KIAA1377,86050
PALMD,48666
AKAP3,33539
OAS2,33328
LRRC70,2713
ARHGEF4,15833
SP140,91
G6PD,16196
SCARA3,100362
CPA3,31046
PLEKHH1,56611
MOCOS,81205
NPIPL3,22291
SRGAP1,303491
SLC16A4,29119
MAP3K12,22118
SYNE1,1183
CMTM4,98529
LOC653653,1159
ZBTB10,40646
HTRA1,53383
WISP1,40651
SLC15A3,14998
CCDC85C,93124
MESP1,16537
HEY1,3853
CCDC96,2152
ODC1,494739
NR2F6,13457
ENO3,7949
TNFRSF18,4392
TP53TG1,20145
SLC7A7,46589
IL10RA,15092
TMEM64,23910
ADAP2,37457
SLC1A3,81979
HSPA7,2492
PCDHGA11,92009
C1orf53,4815
MT1F,1360
LY6G5B,1499
CLIP3,18235
PRDM5,237959
C2orf15,9874
NEURL,2815
GRRP1,3608
CD8B,20313
SLC6A12,24446
CD84,38422
SH3BP1,16366
NPM3,2088
RARRES1,35841
SIM2,51102
GJC1,35823
C20orf194,158360
LRG1,2809
KIRREL,15511
C4orf34,91701
ADCY4,16722
SLC46A3,18933
STAG3L2,8609
LRRC46,6086
ZNF135,10528
LMCD1,2886
PCDHGC3,36975
DCHS1,34525
C1orf170,6919
CD200R1,52405
ZNF814,19695
ZNF570,21187
COL24A1,428480
SDF2L1,2046
ARHGAP24,527539
C11orf41,297533
NBPF14,76251
PITPNC1,319982
NCOA7,20997
PIK3R6,67280
FUT2,23984
FZD4,9723
EXOC3L,21590
KRBA1,19630
HOXB7,3789
BMS1P5,25256
C9orf3,3563
SYNM,31517
MYO1D,384651
FKBP11,3588
CHPF,6338
TRAM1L1,2026
ZNF682,35050
LY96,1351
EHHADH,92262
NEK2,1678
RPL23AP82,42551
C5orf41,82939
ANKRD58,1589
SMAD6,79890
YPEL2,70042
NRXN2,117014
MEF2C,584251
AFF3,596722
XRCC2,29667
CHPT1,54399
UGCG,251902
IL12RB1,40033
NMB,1941
APOBEC3D,13215
NBEAL1,210570
FAM115C,29966
C8orf45,55687
MMRN2,35771
C11orf75,108384
STRADB,2073
GPNMB,28904
FAM164A,53718
GPR137B,68557
HLA-H,3302
ABCG1,104700
ARL11,5573
PLN,9697
INTU,93508
LNPEP,93769
PLP2,3283
ZNF43,4083
SPATA17,3922
RAP1GAP2,282043
ZNF154,12936
LOC374443,41131
CKB,3072
FZD2,3818
HSD17B11,54781
CTSW,3928
APBB1,24706
B4GALT1,13035
NCRNA00116,11411
LRRC4,51316
ECE2,43374
NCEH1,80573
CCRN4L,30180
KIFC1,18391
SERPINA1,13945
FADS2,51151
FCGR1B,9816
RDH5,4375
FAR2,3802
PLAGL1,124299
THBD,4031
MAP4K1,26195
PDE9A,121757
C15orf33,293934
CLCN2,15466
ANXA6,57176
EMID1,53685
COL6A2,34778
GPR126,144347
ZC3H12A,9859
TMEM47,30224
C1orf88,28354
HSF2BP,205512
KLHDC8B,5367
C10orf72,114873
LNP1,55133
HLA-DMB,6441
HLA-A,3430
C14orf80,9393
ZNF518A,36292
CD226,101858
ST3GAL6,63609
ROBO1,1170760
LOC113230,2053
ZNF296,4930
NT5DC3,94923
EGFLAM,3657
ABI3BP,244173
PRR15L,5938
WAS,1612
C12orf60,255867
C5orf34,28734
HSPA1A,2428
ITM2C,14656
DAPK2,139434
CENPA,8575
TCTEX1D2,22335
CDH6,98827
GSTT2,3887
SFN,10893
CASC2,101727
NSUN5P1,6470
GCHFR,3626
UBD,270
S100A1,530
MT1X,1726
MST1,4476
ABLIM2,193522
JAZF1,60920
CCDC30,133424
S100A8,32551
FAM173A,2009
POLQ,90744
SPAG4,5238
HSFX2,2798
PRR11,51210
ISG15,1073
ZNF429,35900
MAGEH1,1479
IRF4,19704
PDPN,34200
COL3A1,38373
SIGIRR,11738
HNF1A,23997
P4HA2,37716
PECAM1,94429
MYH14,46602
CC2D2A,133311
B3GNT8,108165
PCDH1,742184
PLCG2,183435
CCR1,2425
CLDN5,4521
NCS1,64726
LYN,13514
TGFB3,23925
C17orf58,2550
SERPINE2,64271
ZNF491,11113
LILRB1,20623
FAM65B,238007
COL4A4,194266
PION,105678
ATAD3C,20469
PSAT1,33018
CCDC82,37175
TP53INP1,23415
ZNF300,16148
SPOCK2,29998
FGF2,591316
GPR34,10734
TRAF4,6955
ZNF460,18962
LDB2,397275
PGAP3,16948
EFEMP2,6493
EFNB2,45309
NMNAT3,117870
ABHD3,53908
CCL28,14018
PLEC,61653
LRRC37A3,112081
PANX2,9564
GPR172A,2729
GSTM3,573
ZNF280B,24766
SPRY3,14724
NFATC2,175900
TNRC6C,4398
FGD5,5662
CRYGS,5935
PRDX2,786
GPRASP1,7717
CDKN1C,2578
KIAA1614,32926
ZSWIM5,2901
LYNX1,13514
TUBG2,7758
GBP3,99986
CECR6,5068
C7orf31,46051
WWTR1,3154
PPP1R16B,117331
HAAO,28161
TNFAIP2,16264
SLC38A1,50622
ARHGAP6,528158
ITGA9,108091
FAM190A,1474825
FRZB,33495
APOBEC3G,10738
CATSPER2,10364
CUEDC1,94080
GIMAP5,6301
SHISA2,6463
GPM6B,143
GTF2IRD1,149280
ZNF714,42947
TMEM141,1992
CTSH,23348
RGPD1,100401
CFP,6092
MFNG,17377
THSD4,2838
PEG10,13370
SIGLEC7,11265
SNED1,98159
HIP1,147936
AHNAK2,41104
MAGED2,8416
TRPS1,261137
LRRC37A,42962
TFPI2,5594
C1orf116,14240
ST7OT1,1888
CLCF1,10009
PTPN13,13341
C17orf51,27072
SUSD1,134739
ZNF420,122507
LOC730101,4752
FAM64A,6760
MDM4,1205
NDN,1667
FBLN5,78291
LIMS3-LOC440895,70142
CHKB-CPT1B,14138
BIRC3,21953
CNTNAP1,20030
PSTPIP1,42795
TACC2,265371
RMRP,267
PMS2L4,26311
KIAA0895L,8378
C16orf54,3556
HLA-DRB5,12973
NUDT17,3969
LRRN2,68666
FRY,159613
HSD11B2,6420
BSN,363
HCST,1906
COL9A2,17166
TLR1,2039
CPNE5,98671
CCDC106,5573
WHAMML1,20629
TSPAN13,30810
SPIRE2,53842
SCUBE3,39032
ZNF345,42868
GATA6,33091
RIN2,244849
GPR89C,65130
ATOH8,37597
PCBP4,10012
TNFRSF10A,33710
KL,108830
SH2B2,37185
PDZRN3,4331
C14orf132,54647
PEX11G,18107
EDNRA,64037
PTMS,4813
SMAD9,75890
RGL1,16559
BACE2,114733
ZNF395,40875
PALM2,392215
PTGES,12440
FCGBP,86570
INPP5J,26961
PLA2R1,134518
ZNF322B,4794
AURKAPS1,1536
VWA1,7359
STON1,68346
PERP,2563
ZNF425,23562
ZNF583,21017
GPR132,16161
PLXNB3,15150
EML5,178539
FAIM3,18751
PGM2L1,68153
GNAO1,166105
AURKB,6037
TMEM25,2135
CLTCL1,112243
RRAD,3857
CARD14,39339
RBM9,200163
RASSF4,244849
CCDC113,86973
SYTL4,60184
LRRC37A4,14279
SVEP1,214632
DIXDC1,95506
ATP8B4,323858
GNRH1,5782
PDGFD,257113
CCL14,3072
ZNF254,96563
SGK1,4985
ANKRD22,32076
P2RY8,74916
ZNF827,181381
NFKBIZ,33035
MST1P2,4846
OSBPL3,183681
ACBD7,13301
ADAMTSL4,13657
LRP5,53992
MAP1A,13522
HPGDS,44320
NAV2,5528
HAS2,5979
IL4I1,39885
S100B,6624
ZNF767,77636
CNFN,3298
EPHB3,20609
RAMP3,26482
TSPYL5,4462
TNFRSF10C,14623
PDE3A,314862
RASGEF1A,72386
DHCR7,14020
SLC7A11,78324
DOCK4,13274
FAM127A,1243
SLC5A3,32739
BCL11B,102426
RNPC3,1801
PLS3,90011
GTSE1,37820
KLF9,30060
RGS18,28710
LFNG,16648
C11orf83,2036
ZNF90,653
COL8A1,158137
CDCA5,23134
REEP1,124090
CD68,2624
SMARCA1,77063
PARP8,180623
SLC25A42,49069
MMP11,11497
MYO1E,236903
LRFN4,3388
GPR155,62430
ARHGAP20,136154
CCDC102B,499129
ZNF577,32173
SHC2,44428
GGH,23972
CNN2,785
HAS3,13155
CD302,29627
C9orf129,28215
ERAP2,43763
PKIG,87256
CCDC74B,2776
ZNF528,25637
EFNA5,295475
FCGRT,14149
PLD2,16331
SASH1,358609
CDC14B,127092
PLCH1,1404
TLN2,454104
FNIP2,139055
GADD45A,548
GNAZ,54554
FAM57A,10422
PLAT,42353
B4GALNT3,101515
FCHO1,40850
CXCR3,2604
CHI3L2,15781
SRPX2,27133
RINL,10449
ZNF132,7408
RPL32P3,400
CBWD6,67556
LYVE1,10952
CLEC7A,13492
C1QTNF6,19234
FBXL22,12673
TNKS1BP1,25323
CD74,11299
KCTD11,3055
NRGN,7273
SCN1B,9761
HLA-DQA2,5501
TUBA1C,45412
C19orf73,743
AKR1B1,1171
KAL1,203313
CYBB,33444
SHB,14775
C11orf45,9955
ZNF573,41352
GGTA1,1123
C10orf118,53450
ZNF415,25198
ZNF853,8669
