gene_name,length_kbp
TNFRSF14,9257
TST,4944
RNF24,88282
CELF2,27841
RGNEF,315835
CRMP1,72319
CCDC87,2914
C1orf54,8643
ANKRD19,28846
ESCO2,40455
NRIP2,10188
ZNF772,16752
PCDHB12,3407
CCL5,8882
KIAA1024,60747
IL32,4507
SLC7A1,17186
SPSB1,76650
LYZ,9192
MEI1,99953
C9orf100,6406
OLFML3,2863
ABCA2,21688
ATP10D,108225
PRKCH,270027
STXBP1,113574
WBP11P1,2971
HNRNPA3P1,1151
KATNAL2,187193
PNPLA7,91217
ANO8,11611
WDR90,18470
STX1B,21382
FKBP9L,23493
WIPF1,123325
TGFB1I1,5805
RAD54L2,129977
TPST1,155179
PWWP2B,20667
SEMA6B,38896
MLLT11,8822
P2RX7,56659
CLEC10A,6098
TMTC1,283946
LOC728554,9007
GSTM2,1135
AUTS2,1194593
FSD1L,110250
LPHN2,686583
CCDC78,4302
MCM8,15026
PHLDB2,244037
PLAUR,32364
SLC16A1,1592
NHLRC1,2133
KAT2B,14551
SCARF1,11931
ZNF471,22371
OAT,16627
IQGAP2,304877
ACTR3C,444164
C2orf55,142375
C17orf97,4339
DNAH14,470872
CILP,8394
MSC,15211
HMGB3,608
C7orf58,308747
HOMER3,12057
FPR3,2532
RPL36A,272
NRP1,906135
NLRP3,11097
GPR3,10734
AKAP7,9004
CLDN4,1830
PIGZ,23068
NEURL2,2815
RASL10B,11861
RAB37,76218
ADAT2,27918
MBOAT1,25831
FAM86B1,12014
MYO5B,372295
EFHD1,76724
NUDT7,19772
CCDC122,57731
TMEM217,46856
KIF16B,301353
PIGR,8061
NRP2,413573
CDH2,257350
FLNC,28845
PRAF2,2889
DSG2,14765
SIGLEC14,7401
RAB26,6021
DLL1,8403
RGAG4,4791
POMZP3,17317
ZNF441,17078
C1orf21,2868
MNDA,18102
FAM169A,90420
SERINC2,25115
NDUFA4L2,5859
BNIP3,875
STEAP4,30484
CCDC120,16426
TTC25,35912
KIAA1407,92537
P2RY1,1059
C3orf42,1327
CTSS,35761
RPL7,887
LILRA2,14563
ANO1,111243
SGSM1,120625
LOC115110,7091
CLDN23,1951
UNC13D,17492
RRN3P1,22544
FHL2,77947
CDC42BPG,20876
ZFPM1,83384
HCG26,1179
MAGIX,5588
PCDHB2,2773
PDPR,50004
C2orf89,60325
B4GALT6,102424
ZGLP1,4754
CD7,32875
PCDHB4,3873
STX11,51895
TBXAS1,242077
HSF4,6560
ZNF124,50403
GNA15,27737
LOC646762,39216
LOC400927,54261
ACCN2,25985
WDFY4,298141
CTH,468
OPRL1,2866
SFRP4,10991
CRYBG3,123056
USP2,20678
MAN2A1,180259
TJP1,270468
ADRB2,2041
CD3D,5159
CTSD,11240
PLEKHH2,130687
SEMA3B,9613
TFRC,22364
RBPMS2,35677
SERPINF2,12426
PBK,17389
SNAI3,8792
ELOVL4,32786
CCDC8,17660
C19orf20,12157
MX2,904
SHF,2238
CES8,21169
CCDC68,58030
C7orf13,2288
PHLPP1,265004
SH2D4A,82775
NXPH4,9654
SLC37A4,6554
ENG,13141
P2RY13,3241
RGPD4,65623
ZNF701,56996
NBEAL2,30021
TYROBP,3908
C15orf21,45594
ASAM,123299
LOC645166,24727
ASPM,62567
IL2RA,51676
DENND2C,85536
LONRF3,48311
INHBA,85462
UGDH,66868
PLCB1,4248
SEPP1,12042
RARRES2,627
C17orf96,3231
PRKG1,17280
RASGRP1,76709
FOXRED2,19915
TRIM7,38121
SORBS1,249647
PEA15,10057
C6orf115,14620
DOK3,8603
LIMCH1,340437
RHOB,86326
MTMR7,116737
GLUL,988
TMEM71,50723
ANKRD36BP1,1865
NECAB1,167709
PRKD1,351214
MICALCL,72244
ICAM1,15774
PCDHGB5,114851
C1orf84,64363
ETS1,36548
HOXB6,9256
SLC25A33,43304
STAP2,14834
SLC45A4,101155
SERHL2,20525
NPR2,56786
ZNF273,54823
TTLL3,26396
APOBEC3C,4578
ZNF708,39051
LILRB5,6902
CYP26B1,18624
PRKAR1B,178491
IL16,130919
SERPINE1,1919
BAI2,36958
ZNF470,15373
EDARADD,90328
BEND6,72677
FAM124B,23296
PDK1,65226
LMTK3,28655
OAF,18902
MEG3,34918
BTBD19,6757
SARDH,76884
RNASET2,27080
CCDC146,172587
HSPA1B,2523
MORC4,59944
S1PR5,5250
PITPNM3,105294
C8orf84,30195
NRBP2,200163
CCND2,31620
CFB,6140
PDLIM3,34946
SCN8A,222906
CDCP1,64148
CSF2RA,56297
LASS4,53104
HSD17B8,2198
YAP1,981
MIF,844
IRF8,23438
SPATA13,1690
F2RL3,3004
TLCD1,3582
MAP7D3,43262
SEMA5A,511095
MORN2,6747
ADAMTS10,30495
NBPF9,36828
CERCAM,31358
GIPC1,18390
C16orf5,3991
CLIC2,58474
CD69,8415
SLC2A9,269123
FMNL2,314664
CISH,1765
ABHD6,57234
CD274,20064
GCNT1,1651
C21orf58,23473
TRIB2,25862
ECSCR,14189
C11orf9,10218
DPY19L1,109160
LOC143666,2076
N4BP3,13528
TTC30A,4668
CD44,12728
ABCA3,64868
PCDHB15,2885
KCNMA1,25741
C15orf27,145034
ITGA5,24005
STOX1,68405
GALNT3,101515
LRRC6,109160
RDH10,45555
MLF1IP,40067
COL4A5,257701
CCNB1,1251
EPN2,9665
XK,305535
HEPH,104863
MET,15682
WSCD1,55321
TNS3,307399
TEAD1,270315
TMEM184A,18586
CCL22,8281
PRKCB,3288
RELT,21114
SLC8A1,400306
TRAF5,48359
STARD5,11517
DNAJC15,85944
CCNE1,12323
NRARP,2620
HTR7P1,4388
C5orf13,247628
SLC16A5,18863
MAP3K13,206156
ZNF239,20103
C12orf75,40882
CARD8,2519
PTRF,20871
CHST11,305100
SLC9A9,4825
GSTM4,9425
CDC42BPA,328627
UPK3BL,5766
LOC202181,53777
PAQR8,45649
C14orf174,13825
DPYD,1130
ZNF552,7831
PILRA,26654
COL7A1,31229
CAPN12,14250
SPRY2,5139
PALM2-AKAP2,392215
OR2A9P,984
PBLD,50298
LCA5L,39952
ATP10A,192903
C17orf72,5954
IFI27,1839
TAGAP,10684
MICALL1,36310
SOX9,5400
PCDHGB4,125094
LDLRAD2,13012
CARD9,9725
NOXA1,11034
SLA,33697
NBPF16,38078
LXN,15365
LOC407835,1736
TNFAIP8L3,48680
IRF7,3450
LOC153684,3134
ASCL2,2454
LRP5L,53992
HIST1H3E,461
C1orf115,8871
RAB15,26383
PHGDH,186074
FAM70B,54580
APOBEC3A,5316
HCFC1R1,1666
GTF2H2B,34992
CLIP2,116506
SLC16A2,112436
FAM72D,18891
FKBP5,10481
CCDC85B,1231
ECHDC3,21713
PPIEL,37418
RPL39,5155
ZNF681,19696
YPEL1,38298
NPNT,76231
MEF2B,15687
CTCFL,29687
CD72,36880
VEGFA,16278
SETBP1,388337
CDH11,742184
NDC80,19541
GOLGA6L9,9402
C22orf23,10619
SLC11A1,15128
TNFAIP3,16997
APOM,5799
C1orf135,27545
USP51,5351
ZNF611,32241
GCLC,47788
ADAMTS6,333278
PRRX2,5812
CD109,149125
ADCY1,148976
TP53I3,7787
SLC22A3,5918
EFR3B,117033
UCP2,8173
PLXNA4,525356
C10orf47,48936
IDO1,60214
HOXD8,3001
NRN1,1490
SPAG5,18244
RAGE,3354
SLC44A3,74905
MT1E,35580
IRAK2,78864
MYO9A,296287
CCDC3,133767
KIAA0513,66521
PNMA2,9287
APBB3,6336
SERTAD4,10265
SPRY1,54191
TREM2,4694
TMEM38A,27893
EID2B,1334
THSD7A,461763
CHML,7066
FXYD5,15163
LRFN1,14050
NR4A1,36675
C7orf68,2588
C14orf37,158769
RASA2,128316
OSBPL7,14455
GIMAP4,6585
PIF1,2014
ERP27,24522
ARMC9,196445
RNF152,86353
HS6ST1,53117
IPCEF1,202353
NACA2,769
APOLD1,65549
ARHGAP29,106161
PDE5A,134685
LOC100129034,5713
TOM1L1,61276
PLEKHG5,53969
CDC42EP5,8228
CRIP2,798
BTBD11,33065
LRRCC1,38992
APLN,9697
WDR27,275651
KIAA0922,171262
MCC,1269
ID2,110676
APOC2,3583
DNAH10,109087
GPR56,45504
RHOJ,89385
C16orf93,5051
LOC728613,36448
C20orf117,86242
CXCL10,2420
STK32B,449678
CKAP2L,28328
VCAN,110629
SYDE1,7624
ZDHHC21,104734
SGK494,6229
NHS,242213
BICD2,53478
JUP,32246
DCXR,1816
MARCKSL1,1705
TRAF3IP3,26291
GATA2,14004
CELSR2,26051
SV2A,14564
PTPRJ,190338
HOOK1,61517
MLKL,29332
CRYL1,122206
PLEKHF1,10057
FAM46C,22407
CPE,84169
TRIM46,11257
CXCR6,7666
HPSE,778798
LCAT,4228
ST6GAL1,148210
C6orf226,551
MCM3APAS,22470
C20orf132,78362
FOXF2,5763
FAM127B,1259
ZNF391,29273
FAM20C,2763
MAGED1,99356
MT2A,5439
ROR1,741019
BAIAP2,26055
ARSJ,80196
KCNS3,55114
C1orf162,15818
ITGAL,50523
CHST3,49202
MAP3K9,86742
TFAP2E,24524
FAM171A2,10652
PSD3,559606
OR2A4,932
CHRNA7,139915
ZNF519,61264
ZNF304,8645
CDC25A,31480
CASS4,48690
ARHGEF10L,177678
DNASE1,10865
C1orf106,24662
PTN,11651
SLC22A18AS,16606
TGFB2,1369
CHRNE,7250
MDFIC,97762
NCF1B,15306
DEPDC1B,103254
NLRC4,41294
PLIN4,18105
MAP3K5,236052
TIMP3,62225
SPAG16,1126132
ARHGEF12,153660
GLUD2,2334
DGKH,216548
DBNDD2,4617
THAP10,11091
ITGB4,5910
TMEM30B,4442
C1orf63,96017
OSMR,99721
PRTFDC1,104037
PARVA,158915
RPL13AP20,659
LRRC37A2,42962
SLC12A6,108068
SCML2,115776
BCL9,29932
ZNF774,11383
PLXNB1,26470
STAT4,143108
RNF145,52644
FGD4,246527
C3orf47,8298
IFFO2,52392
ZNF382,23292
ITGA1,134879
MERTK,141467
ZNF625,11841
CORO2B,209433
DSC2,61201
TP53INP2,9136
OLFM1,45941
RET,109995
SNX10,82435
ZNF366,67523
LRRC25,6505
DLG3,3038
ZFP36L2,4204
MFRP,7739
BATF3,13568
ANXA9,13615
CYP4V2,21943
NOL3,5240
ARNTL2,56845
ZNF595,34935
ASAP3,55694
PVRIG,1618
LEPR,10665
SH3BGRL,96743
PGBD1,22144
KIAA1217,853102
FZD7,3850
GATSL3,4509
TIGIT,16302
FA2H,61876
AIM1,9891
TMEM8B,39698
WWC1,180243
GLB1L2,44450
C21orf63,103708
LGALS3BP,8726
HOXA10,9670
KIAA1244,182973
CD27,9025
MGC72080,5730
ADAMTS14,89923
GPR176,125884
DUSP1,23637
SFMBT2,252862
C11orf35,5944
CD97,27581
NINJ2,99445
C6orf97,127153
SEMA7A,24675
ZNF134,10498
RIMKLB,2027
PCGF2,14408
ALDH7A1,404
LENG8,12886
RUNDC2C,62772
ASB16,10744
C10orf10,3906
PCDHGA12,82388
ITPR2,497861
MLLT3,280878
COX4I2,7153
PLK4,18363
DYNC2H1,370432
ATG16L2,29334
FLJ44635,17566
AMIGO1,5564
DARC,2487
PIPSL,3775
SHMT1,35720
POPDC2,18538
KRBA2,8855
C5orf23,102648
EPOR,7137
MVP,27645
LYPD1,28299
BCAS4,82842
RNF213,137966
C13orf29,6321
NCKAP1,45404
XPR1,258269
PODNL1,22205
C1orf126,40649
C11orf82,32964
SRCIN1,75924
ZBTB37,23027
KIAA1324L,182808
GRB10,14775
PCDHB7,3755
CMAH,57325
LOC100132287,4689
DDX12,30481
ZNF542,11729
CACNB4,267217
MAOB,115865
FCGR1C,8990
IGSF10,184875
KLF7,42023
IFI6,13149
STIL,64648
UBE2C,974
DENND1B,277390
PIH1D2,22127
NBPF10,78486
GK3P,2231
SDK1,967552
KIFC2,7870
PLAG1,15239
MYCBP2,12262
WIPI1,36243
PAMR1,98473
FAM109B,1782
TOP2A,29429
IGF1R,16346
DGAT2,7172
RAD54L,281391
PLAGL2,15239
ZNF256,6900
SPARCL1,56173
IL6ST,32405
TEC,38220
NCRNA00087,3649
ABCB4,76403
FRK,31823
C6orf26,1453
MOSC2,36569
IKBKE,26647
HIF1A,182
SEMA4G,16135
C21orf91,30419
KCNIP4,179240
ST14,4476
FLJ23867,2716
PTPRO,276074
OTUD7B,70436
IFI35,7734
GPR109A,2064
ZNF185,75349
FAM83D,26748
LOC646471,3652
INSR,182150
GLIPR1,21203
GLRB,95965
POLR2J2,34981
HLA-B,3379
ARHGEF17,63419
GBAP1,13705
ZNF431,49358
RADIL,84595
CSRP2,46163
C2orf77,48996
ABCA7,25469
C18orf1,499129
EFNA3,8666
NES,136666
PON2,30210
CLEC4A,35675
STC2,14780
COL6A1,23300
SGCE,70985
WNT4,26676
PRSS8,3178
TCF7,217459
SAMD9,18347
MMRN1,75090
SPARC,152978
ZNF662,13423
CTHRC1,468
UHRF1,59074
C1orf97,49780
GPC6,33798
C10orf54,26024
MFHAS1,109160
PRRT2,4064
CRISPLD2,89529
RBM43,2106
PLXDC1,88346
DAPK1,211406
SELENBP1,8432
NEK3,27218
FOSL1,8390
CES1,30344
STK17B,42920
NSUN5P2,6470
GPC1,5979
CENPF,61393
PPIL6,50956
ODZ4,787736
S100A9,3173
KCTD1,11665
SPEF2,196838
KCNJ2,10509
AHDC1,69933
CMTM8,131646
AHSA2,13792
PELI2,183256
B9D1,42821
LILRB2,7358
C15orf48,2920
FAM113B,157060
SP140L,80354
AATK,17657
SYNGAP1,33617
MNS1,36406
LAX1,13043
B4GALNT1,9830
PAPSS2,87986
KIAA1919,20726
GLT8D2,75194
CNN1,47819
RHOC,6276
CARNS1,9929
ZNF529,21646
DYSF,1558
NKD1,3778
GSG2,2796
SLCO2A1,97380
GOLGA6L5,10679
PTK2,342931
LAMP3,40666
HSP90AB2P,2544
SLC25A35,7931
TMEM99,17182
TRIM29,26893
CDS1,8296
RAB3A,7265
TMEM117,593956
FYB,21182
PPFIA3,31641
C16orf48,3778
C3orf52,44760
RUNDC2A,597555
PLD1,15711
VSIG10L,10583
ULBP3,8101
ADAMTS2,89908
NKTR,48086
TLE2,49997
AURKA,22948
GPRC5C,20317
CDH24,10558
KRT17,5065
LACTB2,31946
PHACTR1,573849
SLC35E2,21161
PRRX1,76672
ACSF2,48687
GDF9,5906
HCK,27393
BMP6,1646
CDSN,5390
KIAA1161,10286
COL23A1,352939
ANO9,24081
WDR91,27726
FYN,4297
BEX2,1700
TRIL,5055
ZNF649,15817
NAIP,56616
CYB561,14057
CHST10,25808
ZNF518B,17547
MAP7,43262
SCN4B,19538
ANTXR1,236183
TMPRSS13,28812
ETV7,33579
BARD1,84066
ZNF177,19597
ZNF442,23265
WNT5A,39546
GALNTL2,70868
RASAL3,12947
ESRP2,7686
CCND1,13369
TRPM2,10973
AGAP4,32937
LAMC3,83942
KCTD17,11665
FMOD,10808
PTPN14,202985
EPSTI1,105883
PRSS27,8133
PRKACB,160523
TMC6,23652
FCRLB,6599
TGFB1,1646
SCARF2,13275
PCDHB13,3502
PPP1R3F,31643
ZDBF2,39786
SAMD5,439599
IGFBP5,23444
MEGF6,136815
KCNQ1,2050
NR2F2,14335
BCL2A1,10411
PRDM1,81257
KIAA0114,1684
ECT2,37297
CACNA2D2,141631
CCDC74A,11045
DUSP23,8031
TRIP6,6126
CDH3,23737
C9orf116,4735
DOCK1,190498
NPAS2,176678
NR3C2,366523
PDZK1IP1,6510
ARHGAP32,314108
CECR1,43064
SERPINB8,49751
TSPAN12,71049
CCDC163P,6153
IL17RD,80335
SLC22A23,187601
NAMPT,223
ZNF582,5499
STK36,30691
ROMO1,1672
KIAA1644,88028
DKK3,46374
TACC3,23795
MS4A4A,28431
TTC39A,1627
TLR7,23278
AGAP6,29311
PDLIM4,15796
SLC22A15,93556
STX18,999
SLC2A6,8060
TRDMT1,65286
ZNF501,7477
TRPV4,50320
ZNF880,23840
NCKAP1L,45404
C1orf38,14154
CBX7,21889
OSBPL1A,235837
PID1,247368
ADORA3,4692
CRIPAK,4442
RAI2,61297
GZMB,3272
ANKRD44,51661
NT5DC2,10708
RASL11B,4507
CYTIP,31311
ARSG,192911
S100A2,4722
C2,21670
EIF4EBP1,826
DHRS4L2,41884
ALS2CR8,75638
RAB34,3987
HIST1H2BK,8565
ST3GAL4,103956
TMEM200B,9713
MYST4,206209
TFAP2A,3851
ZNF169,44701
DLGAP5,43562
UBE2MP1,960
RAD51AP1,21263
SGCD,1039152
DNM1P35,12407
C9orf130,69889
GAB3,76334
ALDH1A3,36934
NAV3,72
EPS8L2,22510
LOC100128288,2128
EME1,8259
MAGED4,7445
C14orf139,2824
ZNF512B,13167
ZNF469,15952
CDKN2C,5942
ABCB6,9224
HSBP1L1,6240
GRAP,72270
MXD1,27904
NUAK2,19732
MANSC1,20951
RPSAP9,1439
TNFRSF6B,2047
PLEKHG1,243802
CDKL5,228024
HIST1H2BD,13364
ZNF418,13522
SIAE,40514
TESK2,147459
CLEC11A,2376
NOD2,3193
PRELP,15597
COL8A2,30971
C16orf75,6325
BAALC,15150
ERRFI1,14614
PGAM2,2860
TLR2,26563
ZNF233,15437
ME1,1237
PLEKHA6,159525
TMEM56,127032
EPM2AIP1,7438
CD3E,4637
TRIM36,55784
EPHB4,24956
SOX18,1900
HSPA12A,180049
LOC643387,2659
PDE3B,228368
NPDC1,6767
PLAU,32364
GUCY1A3,70352
PRKCDBP,1564
LGR6,125771
SYNE2,464545
NETO2,62505
SQRDL,60146
FBXL6,3095
CD1D,2886
PRAM1,12599
PROM2,16872
ALOX5,71953
GPR162,5621
RNASE6,1511
GJA1,1631
SFXN2,24671
BTNL9,21650
CCBP2,5407
FAM22A,103891
KIAA1683,17413
ZNF704,255965
RNF208,1076
APOL6,20092
NPHP1,244086
PLK1,120648
RTN4R,26878
PUSL1,3115
ATP8B2,25766
GUSBP3,71064
ZNF141,124
SEC16B,40808
LOC728392,1572
CACHD1,222265
GAN,7439
EXOC6B,650058
VAMP1,8662
FLT3LG,12866
PM20D2,68690
ZNF596,15203
SEMA3A,535878
FOXC1,3451
STEAP3,4649
ABCA1,96808
C2orf27A,45835
C3AR1,8036
EFNA4,5816
C9orf9,29683
BDKRB2,8553
DCLK1,363368
C6orf150,28619
TSC22D3,64108
CFH,34703
NRIP1,104668
PTRH1,21690
APLNR,3876
JAG1,36362
PAPPA,2449
NCRNA00095,3950
SMC4,10759
CTXN1,1670
C2orf81,7454
HLA-DQB1,7455
RPL22L1,5381
PIK3R3,136355
CDCA7L,45025
FAM149A,67865
ZNF585B,28970
RCOR2,5623
KSR1,239
LRRC29,19923
FBLN1,98295
RAG1AP1,3605
LTB4R2,1902
CD248,2557
SYT15,16736
SMOX,38968
NACAP1,702
LTB,1867
BEST1,17743
AVPI1,10010
BEND7,588
PRKX,107575
NUDT14,8386
KIF2C,28063
FLJ39582,2924
MYO5A,221767
AGPAT4,1868
TPM1,29719
LINGO1,8023
ZNF546,24005
FLNB,12977
LOC100270804,2016
VPS37D,6764
SPTBN5,45931
TAF1L,6215
WDR78,112002
CYYR1,107195
TRIB1,8305
TMEM27,48308
MANEAL,7790
MTBP,78237
S100A6,12592
SNX20,15053
SPDYE6,10692
LARP6,22741
GUSBL1,85067
ZFP82,35572
LAMA5,3470
PMS2L11,14107
C16orf86,3717
LAMC1,122132
PBX3,220039
ANGPT1,248573
SEMA6A,24175
HSD11B1L,7758
EPHA1,115636
CREB5,526573
ANGPT2,63769
DYRK1B,8886
HLA-DRB6,7289
RBKS,109032
PHLDB1,51742
TPD52,26317
CPNE8,256393
TAGLN,5468
PTPRK,556031
ZNF610,30878
LETM2,27022
ARHGAP31,8467
DNM3,7956
C7orf10,725880
NCRNA00174,24364
SHCBP1,46342
ECM2,124052
TNC,1590
PPP1R12B,70855
MARCKS,8354
SACS,9898
TTLL12,20509
LAYN,23184
PPARA,93222
NCKAP5,37611
FAM83G,37355
SGK223,64099
TMSB15B,3363
PLEK2,25221
OPTN,38194
HDX,2073
C14orf49,100610
ATAD2,23625
RPS10P7,698
SLC2A12,65087
CD80,35800
PLXDC2,473641
ZNF699,18574
SLC7A5,2551
NFIB,317140
LRCH2,123471
GSPT2,2847
TTC28,701851
MAGI2,18251
EXPH5,102083
POLE2,44865
PLCL1,345182
HOMER1,140744
PTGR1,50133
IGDCC4,41592
PPP4R1L,76662
C12orf35,34307
WNT10A,19815
SPIRE1,211590
KHDRBS3,199055
MICAL2,170441
PRR15,5938
ATP8A1,248761
CSAD,23246
RECK,87550
ABAT,109988
RBM47,207656
RAB3IL1,49016
PNMAL1,5086
NEXN,57814
SH2B3,46517
C19orf33,845
ADAP1,504726
KCNK13,124092
LDLRAD3,288155
SLFN13,13741
EID3,1473
PRLR,182294
ZNF569,58122
INMT,5467
TMPPE,6385
NME2P1,612
BUB1B,60059
CAPN5,59210
LOC100190986,2452
CADM1,330898
NOTCH4,29227
RILP,3948
TSPAN1,30857
ZNF100,43587
RAB6C,3666
CNKSR1,12394
MPDZ,174391
HLA-L,7389
ATP6V1C2,64136
PCDHB3,3585
GNA14,79113
GLT25D2,121950
C19orf57,23777
ALS2CL,24718
SLC45A3,22651
C6orf132,41858
HMMR,11454
HEY2,14651
AP1M2,14644
LAPTM5,25372
CCDC150,1673
CAB39L,135718
PKDCC,10507
RTKN,109748
KIAA1804,57416
KRT10,4504
CITED4,1290
HLA-DQB2,7455
SGOL2,73897
BCL11A,102331
FANCE,14767
PLAC8,3298
GPT2,46917
FKBP9,23493
PTK6,8957
HOXD9,2232
SYNPO,11224
PARD3B,1074369
KIAA0754,6978
KCNJ15,73211
APBB1IP,129555
CXCL16,6399
FAM110B,155274
FAM81A,123893
KCNN4,15606
FLNA,26109
C2orf74,19762
KLRD1,91222
VAV1,84698
PDGFC,209783
ARMCX2,4610
ZNF358,7145
EAF2,51346
HCLS1,1151
GOLGA8B,58375
SLC39A6,21283
CTSC,44195
